id,insee_code,start_datetime,end_datetime,name,successors,ancestors,parents,population,insee_modification
COM53129@1942-01-01,53129,1942-01-01 00:00:00,9999-12-31 23:59:59,Launay-Villiers,,,DEP53@1860-07-01,400,0
COM53130@1942-01-01,53130,1942-01-01 00:00:00,9999-12-31 23:59:59,Laval,,,DEP53@1860-07-01,50479,0
COM53131@1942-01-01,53131,1942-01-01 00:00:00,9999-12-31 23:59:59,Lesbois,,,DEP53@1860-07-01,196,0
COM53132@1942-01-01,53132,1942-01-01 00:00:00,9999-12-31 23:59:59,Levaré,,,DEP53@1860-07-01,332,0
COM53134@1942-01-01,53134,1942-01-01 00:00:00,9999-12-31 23:59:59,Livet,,,DEP53@1860-07-01,147,0
COM53136@1942-01-01,53136,1942-01-01 00:00:00,9999-12-31 23:59:59,Loigné-sur-Mayenne,,,DEP53@1860-07-01,888,0
COM53138@1942-01-01,53138,1942-01-01 00:00:00,9999-12-31 23:59:59,Longuefuye,,,DEP53@1860-07-01,339,0
COM53139@1942-01-01,53139,1942-01-01 00:00:00,9999-12-31 23:59:59,Loupfougères,,,DEP53@1860-07-01,392,0
COM53140@1942-01-01,53140,1942-01-01 00:00:00,9999-12-31 23:59:59,Louverné,,,DEP53@1860-07-01,4034,0
COM53141@1942-01-01,53141,1942-01-01 00:00:00,9999-12-31 23:59:59,Louvigné,,,DEP53@1860-07-01,1109,0
COM53142@1942-01-01,53142,1942-01-01 00:00:00,9999-12-31 23:59:59,Madré,,,DEP53@1860-07-01,346,0
COM53143@1942-01-01,53143,1942-01-01 00:00:00,9999-12-31 23:59:59,Maisoncelles-du-Maine,,,DEP53@1860-07-01,537,0
COM53144@1942-01-01,53144,1942-01-01 00:00:00,9999-12-31 23:59:59,Marcillé-la-Ville,,,DEP53@1860-07-01,804,0
COM53145@1942-01-01,53145,1942-01-01 00:00:00,9999-12-31 23:59:59,Marigné-Peuton,,,DEP53@1860-07-01,553,0
COM53147@1942-01-01,53147,1942-01-01 00:00:00,9999-12-31 23:59:59,Mayenne,,,DEP53@1860-07-01,13376,0
COM53148@1942-01-01,53148,1942-01-01 00:00:00,9999-12-31 23:59:59,Mée,,,DEP53@1860-07-01,211,0
COM53150@1942-01-01,53150,1942-01-01 00:00:00,9999-12-31 23:59:59,Ménil,,,DEP53@1860-07-01,984,0
COM53151@1942-01-01,53151,1942-01-01 00:00:00,9999-12-31 23:59:59,Méral,,,DEP53@1860-07-01,1077,0
COM53152@1942-01-01,53152,1942-01-01 00:00:00,9999-12-31 23:59:59,Meslay-du-Maine,,,DEP53@1860-07-01,2797,0
COM53153@1942-01-01,53153,1942-01-01 00:00:00,9999-12-31 23:59:59,Mézangers,,,DEP53@1860-07-01,691,0
COM53154@1942-01-01,53154,1942-01-01 00:00:00,9999-12-31 23:59:59,Montaudin,,,DEP53@1860-07-01,896,0
COM53155@1942-01-01,53155,1942-01-01 00:00:00,9999-12-31 23:59:59,Montenay,,,DEP53@1860-07-01,1361,0
COM53156@1942-01-01,53156,1942-01-01 00:00:00,9999-12-31 23:59:59,Montflours,,,DEP53@1860-07-01,252,0
COM53157@1942-01-01,53157,1942-01-01 00:00:00,9999-12-31 23:59:59,Montigné-le-Brillant,,,DEP53@1860-07-01,1262,0
COM53158@1942-01-01,53158,1942-01-01 00:00:00,9999-12-31 23:59:59,Montjean,,,DEP53@1860-07-01,1019,0
COM53159@1942-01-01,53159,1942-01-01 00:00:00,9999-12-31 23:59:59,Montourtier,,,DEP53@1860-07-01,365,0
COM53161@1942-01-01,53161,1942-01-01 00:00:00,9999-12-31 23:59:59,Montsûrs,,,DEP53@1860-07-01,2013,0
COM53162@1942-01-01,53162,1942-01-01 00:00:00,9999-12-31 23:59:59,Moulay,,,DEP53@1860-07-01,972,0
COM53163@1942-01-01,53163,1942-01-01 00:00:00,9999-12-31 23:59:59,Neau,,,DEP53@1860-07-01,722,0
COM53164@1942-01-01,53164,1942-01-01 00:00:00,9999-12-31 23:59:59,Neuilly-le-Vendin,,,DEP53@1860-07-01,360,0
COM53165@1942-01-01,53165,1942-01-01 00:00:00,9999-12-31 23:59:59,Niafles,,,DEP53@1860-07-01,340,0
COM53168@1942-01-01,53168,1942-01-01 00:00:00,9999-12-31 23:59:59,Nuillé-sur-Vicoin,,,DEP53@1860-07-01,1260,0
COM53169@1942-01-01,53169,1942-01-01 00:00:00,9999-12-31 23:59:59,Olivet,,,DEP53@1860-07-01,423,0
COM53170@1942-01-01,53170,1942-01-01 00:00:00,9999-12-31 23:59:59,Oisseau,,,DEP53@1860-07-01,1184,0
COM53172@1942-01-01,53172,1942-01-01 00:00:00,9999-12-31 23:59:59,Origné,,,DEP53@1860-07-01,423,0
COM53173@1942-01-01,53173,1942-01-01 00:00:00,9999-12-31 23:59:59,La Pallu,,,DEP53@1860-07-01,187,0
COM53174@1942-01-01,53174,1942-01-01 00:00:00,9999-12-31 23:59:59,Parigné-sur-Braye,,,DEP53@1860-07-01,797,0
COM53175@1942-01-01,53175,1942-01-01 00:00:00,9999-12-31 23:59:59,Parné-sur-Roc,,,DEP53@1860-07-01,1292,0
COM53176@1942-01-01,53176,1942-01-01 00:00:00,9999-12-31 23:59:59,Le Pas,,,DEP53@1860-07-01,529,0
COM53177@1942-01-01,53177,1942-01-01 00:00:00,9999-12-31 23:59:59,La Pellerine,,,DEP53@1860-07-01,329,0
COM53178@1942-01-01,53178,1942-01-01 00:00:00,9999-12-31 23:59:59,Peuton,,,DEP53@1860-07-01,226,0
COM53179@1942-01-01,53179,1942-01-01 00:00:00,9999-12-31 23:59:59,Placé,,,DEP53@1860-07-01,336,0
COM53180@1942-01-01,53180,1942-01-01 00:00:00,9999-12-31 23:59:59,Pommerieux,,,DEP53@1860-07-01,692,0
COM53181@1942-01-01,53181,1942-01-01 00:00:00,9999-12-31 23:59:59,Pontmain,,COM53213@1942-01-01;COM53238@1942-01-01,DEP53@1860-07-01,882,230
COM53182@1942-01-01,53182,1942-01-01 00:00:00,9999-12-31 23:59:59,Port-Brillet,,,DEP53@1860-07-01,1847,0
COM53184@1942-01-01,53184,1942-01-01 00:00:00,9999-12-31 23:59:59,Préaux,,,DEP53@1860-07-01,167,0
COM53187@1942-01-01,53187,1942-01-01 00:00:00,9999-12-31 23:59:59,Ravigny,,,DEP53@1860-07-01,227,0
COM53188@1942-01-01,53188,1942-01-01 00:00:00,9999-12-31 23:59:59,Renazé,,,DEP53@1860-07-01,2626,0
COM53189@1942-01-01,53189,1942-01-01 00:00:00,9999-12-31 23:59:59,Rennes-en-Grenouilles,,,DEP53@1860-07-01,117,0
COM53190@1942-01-01,53190,1942-01-01 00:00:00,9999-12-31 23:59:59,Le Ribay,,,DEP53@1860-07-01,458,0
COM53191@1942-01-01,53191,1942-01-01 00:00:00,9999-12-31 23:59:59,La Roë,,,DEP53@1860-07-01,244,0
COM53192@1942-01-01,53192,1942-01-01 00:00:00,9999-12-31 23:59:59,La Rouaudière,,,DEP53@1860-07-01,334,0
COM53193@1942-01-01,53193,1942-01-01 00:00:00,9999-12-31 23:59:59,Ruillé-Froid-Fonds,,,DEP53@1860-07-01,521,0
COM53195@1942-01-01,53195,1942-01-01 00:00:00,9999-12-31 23:59:59,Sacé,,,DEP53@1860-07-01,483,0
COM53197@1942-01-01,53197,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Aignan-sur-Roë,,,DEP53@1860-07-01,894,0
COM53198@1942-01-01,53198,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Aubin-du-Désert,,,DEP53@1860-07-01,267,0
COM53199@1942-01-01,53199,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Aubin-Fosse-Louvain,,,DEP53@1860-07-01,230,0
COM53200@1942-01-01,53200,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Baudelle,,,DEP53@1860-07-01,1177,0
COM53201@1942-01-01,53201,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Berthevin,,,DEP53@1860-07-01,7331,0
COM53202@1942-01-01,53202,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Berthevin-la-Tannière,,,DEP53@1860-07-01,359,0
COM53203@1942-01-01,53203,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Brice,,,DEP53@1860-07-01,533,0
COM53204@1942-01-01,53204,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Calais-du-Désert,,,DEP53@1860-07-01,389,0
COM53205@1942-01-01,53205,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Céneré,,,DEP53@1860-07-01,503,0
COM53206@1942-01-01,53206,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Charles-la-Forêt,,,DEP53@1860-07-01,219,0
COM53207@1942-01-01,53207,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Christophe-du-Luat,,,DEP53@1860-07-01,786,0
COM53208@1942-01-01,53208,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Cyr-en-Pail,,,DEP53@1860-07-01,483,0
COM53209@1942-01-01,53209,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Cyr-le-Gravelais,,,DEP53@1860-07-01,534,0
COM53210@1942-01-01,53210,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Denis-d'Anjou,,,DEP53@1860-07-01,1549,0
COM53211@1942-01-01,53211,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Denis-de-Gastines,,,DEP53@1860-07-01,1607,0
COM53212@1942-01-01,53212,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Denis-du-Maine,,,DEP53@1860-07-01,425,0
COM53214@1942-01-01,53214,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Erblon,,,DEP53@1860-07-01,176,0
COM53215@1942-01-01,53215,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Fort,,,DEP53@1860-07-01,1632,0
COM53216@1942-01-01,53216,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Fraimbault-de-Prières,,,DEP53@1860-07-01,1013,0
COM53218@1942-01-01,53218,1942-01-01 00:00:00,9999-12-31 23:59:59,Sainte-Gemmes-le-Robert,,,DEP53@1860-07-01,866,0
COM53219@1942-01-01,53219,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Georges-Buttavent,,,DEP53@1860-07-01,1390,0
COM53220@1942-01-01,53220,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Georges-le-Fléchard,,,DEP53@1860-07-01,404,0
COM53221@1942-01-01,53221,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Georges-sur-Erve,,,DEP53@1860-07-01,379,0
COM53222@1942-01-01,53222,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Germain-d'Anxure,,,DEP53@1860-07-01,366,0
COM53223@1942-01-01,53223,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Germain-de-Coulamer,,,DEP53@1860-07-01,393,0
COM53224@1942-01-01,53224,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Germain-le-Fouilloux,,,DEP53@1860-07-01,1096,0
COM53225@1942-01-01,53225,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Germain-le-Guillaume,,,DEP53@1860-07-01,476,0
COM53226@1942-01-01,53226,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Hilaire-du-Maine,,,DEP53@1860-07-01,837,0
COM53228@1942-01-01,53228,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Jean-sur-Erve,,,DEP53@1860-07-01,452,0
COM53229@1942-01-01,53229,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Jean-sur-Mayenne,,,DEP53@1860-07-01,1616,0
COM53230@1942-01-01,53230,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Julien-du-Terroux,,,DEP53@1860-07-01,286,0
COM53231@1942-01-01,53231,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Laurent-des-Mortiers,,,DEP53@1860-07-01,196,0
COM53232@1942-01-01,53232,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Léger,,,DEP53@1860-07-01,301,0
COM53233@1942-01-01,53233,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Loup-du-Dorat,,,DEP53@1860-07-01,357,0
COM53234@1942-01-01,53234,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Loup-du-Gast,,,DEP53@1860-07-01,359,0
COM53235@1942-01-01,53235,1942-01-01 00:00:00,9999-12-31 23:59:59,Sainte-Marie-du-Bois,,,DEP53@1860-07-01,224,0
COM53236@1942-01-01,53236,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Mars-du-Désert,,,DEP53@1860-07-01,164,0
COM53237@1942-01-01,53237,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Mars-sur-Colmont,,,DEP53@1860-07-01,456,0
COM53239@1942-01-01,53239,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Martin-de-Connée,,,DEP53@1860-07-01,411,0
COM53240@1942-01-01,53240,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Martin-du-Limet,,,DEP53@1860-07-01,470,0
COM53241@1942-01-01,53241,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Michel-de-Feins,,,DEP53@1860-07-01,184,0
COM53242@1942-01-01,53242,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Michel-de-la-Roë,,,DEP53@1860-07-01,246,0
COM53243@1942-01-01,53243,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Ouën-des-Toits,,,DEP53@1860-07-01,1673,0
COM53244@1942-01-01,53244,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Ouën-des-Vallons,,,DEP53@1860-07-01,199,0
COM53245@1942-01-01,53245,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Pierre-des-Landes,,,DEP53@1860-07-01,941,0
COM53246@1942-01-01,53246,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Pierre-des-Nids,,,DEP53@1860-07-01,1946,0
COM53247@1942-01-01,53247,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Pierre-la-Cour,,,DEP53@1860-07-01,2088,0
COM53248@1942-01-01,53248,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Pierre-sur-Erve,,,DEP53@1860-07-01,140,0
COM53249@1942-01-01,53249,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Pierre-sur-Orthe,,,DEP53@1860-07-01,459,0
COM53250@1942-01-01,53250,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Poix,,,DEP53@1860-07-01,402,0
COM53251@1942-01-01,53251,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Quentin-les-Anges,,,DEP53@1860-07-01,408,0
COM53253@1942-01-01,53253,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Saturnin-du-Limet,,,DEP53@1860-07-01,509,0
COM53254@1942-01-01,53254,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Sulpice,,,DEP53@1860-07-01,245,0
COM53256@1942-01-01,53256,1942-01-01 00:00:00,9999-12-31 23:59:59,Saint-Thomas-de-Courceriers,,,DEP53@1860-07-01,202,0
COM53257@1942-01-01,53257,1942-01-01 00:00:00,9999-12-31 23:59:59,Saulges,,,DEP53@1860-07-01,302,0
COM53258@1942-01-01,53258,1942-01-01 00:00:00,9999-12-31 23:59:59,La Selle-Craonnaise,,,DEP53@1860-07-01,939,0
COM53259@1942-01-01,53259,1942-01-01 00:00:00,9999-12-31 23:59:59,Senonnes,,,DEP53@1860-07-01,336,0
COM53260@1942-01-01,53260,1942-01-01 00:00:00,9999-12-31 23:59:59,Simplé,,,DEP53@1860-07-01,407,0
COM53261@1942-01-01,53261,1942-01-01 00:00:00,9999-12-31 23:59:59,Soucé,,,DEP53@1860-07-01,172,0
COM53263@1942-01-01,53263,1942-01-01 00:00:00,9999-12-31 23:59:59,Thubœuf,,,DEP53@1860-07-01,NULL,0
COM53266@1942-01-01,53266,1942-01-01 00:00:00,9999-12-31 23:59:59,Trans,,,DEP53@1860-07-01,228,0
COM53267@1942-01-01,53267,1942-01-01 00:00:00,9999-12-31 23:59:59,Vaiges,,,DEP53@1860-07-01,1151,0
COM53269@1942-01-01,53269,1942-01-01 00:00:00,9999-12-31 23:59:59,Vautorte,,,DEP53@1860-07-01,584,0
COM53270@1942-01-01,53270,1942-01-01 00:00:00,9999-12-31 23:59:59,Vieuvy,,,DEP53@1860-07-01,137,0
COM53271@1942-01-01,53271,1942-01-01 00:00:00,9999-12-31 23:59:59,Villaines-la-Juhel,,,DEP53@1860-07-01,2930,0
COM53272@1942-01-01,53272,1942-01-01 00:00:00,9999-12-31 23:59:59,Villepail,,,DEP53@1860-07-01,183,0
COM53273@1942-01-01,53273,1942-01-01 00:00:00,9999-12-31 23:59:59,Villiers-Charlemagne,,,DEP53@1860-07-01,1086,0
COM53274@1942-01-01,53274,1942-01-01 00:00:00,9999-12-31 23:59:59,Vimarcé,,,DEP53@1860-07-01,236,0
COM53276@1942-01-01,53276,1942-01-01 00:00:00,9999-12-31 23:59:59,Voutré,,,DEP53@1860-07-01,918,0
COM54023@1942-01-01,54023,1942-01-01 00:00:00,9999-12-31 23:59:59,Arracourt,,,DEP54@1871-09-07,247,0
COM54024@1942-01-01,54024,1942-01-01 00:00:00,9999-12-31 23:59:59,Arraye-et-Han,,,DEP54@1871-09-07,343,0
COM54025@1942-01-01,54025,1942-01-01 00:00:00,9999-12-31 23:59:59,Art-sur-Meurthe,,,DEP54@1871-09-07,1244,0
COM54026@1942-01-01,54026,1942-01-01 00:00:00,9999-12-31 23:59:59,Athienville,,,DEP54@1871-09-07,178,0
COM54027@1942-01-01,54027,1942-01-01 00:00:00,9999-12-31 23:59:59,Atton,,,DEP54@1871-09-07,794,0
COM54028@1942-01-01,54028,1942-01-01 00:00:00,9999-12-31 23:59:59,Auboué,,,DEP54@1871-09-07,2536,0
COM54029@1942-01-01,54029,1942-01-01 00:00:00,9999-12-31 23:59:59,Audun-le-Roman,,,DEP54@1871-09-07,2478,0
COM54030@1942-01-01,54030,1942-01-01 00:00:00,9999-12-31 23:59:59,Autrepierre,,,DEP54@1871-09-07,89,0
COM54031@1942-01-01,54031,1942-01-01 00:00:00,9999-12-31 23:59:59,Autreville-sur-Moselle,,,DEP54@1871-09-07,267,0
COM54032@1942-01-01,54032,1942-01-01 00:00:00,9999-12-31 23:59:59,Autrey,,,DEP54@1871-09-07,176,0
COM54033@1942-01-01,54033,1942-01-01 00:00:00,9999-12-31 23:59:59,Avillers,,,DEP54@1871-09-07,107,0
COM54034@1942-01-01,54034,1942-01-01 00:00:00,9999-12-31 23:59:59,Avrainville,,,DEP54@1871-09-07,198,0
COM54035@1942-01-01,54035,1942-01-01 00:00:00,9999-12-31 23:59:59,Avricourt,,,DEP54@1871-09-07,392,0
COM54036@1942-01-01,54036,1942-01-01 00:00:00,9999-12-31 23:59:59,Avril,,,DEP54@1871-09-07,1086,0
COM54037@1942-01-01,54037,1942-01-01 00:00:00,9999-12-31 23:59:59,Azelot,,,DEP54@1871-09-07,421,0
COM54038@1942-01-01,54038,1942-01-01 00:00:00,9999-12-31 23:59:59,Azerailles,,,DEP54@1871-09-07,800,0
COM54039@1942-01-01,54039,1942-01-01 00:00:00,9999-12-31 23:59:59,Baccarat,,,DEP54@1871-09-07,4440,0
COM54040@1942-01-01,54040,1942-01-01 00:00:00,9999-12-31 23:59:59,Badonviller,,,DEP54@1871-09-07,1550,0
COM54041@1942-01-01,54041,1942-01-01 00:00:00,9999-12-31 23:59:59,Bagneux,,,DEP54@1871-09-07,155,0
COM54042@1942-01-01,54042,1942-01-01 00:00:00,9999-12-31 23:59:59,Bainville-aux-Miroirs,,,DEP54@1871-09-07,335,0
COM54043@1942-01-01,54043,1942-01-01 00:00:00,9999-12-31 23:59:59,Bainville-sur-Madon,,,DEP54@1871-09-07,1385,0
COM54044@1942-01-01,54044,1942-01-01 00:00:00,9999-12-31 23:59:59,Barbas,,,DEP54@1871-09-07,163,0
COM54045@1942-01-01,54045,1942-01-01 00:00:00,9999-12-31 23:59:59,Barbonville,,,DEP54@1871-09-07,430,0
COM54046@1942-01-01,54046,1942-01-01 00:00:00,9999-12-31 23:59:59,Barisey-au-Plain,,,DEP54@1871-09-07,418,0
COM54047@1942-01-01,54047,1942-01-01 00:00:00,9999-12-31 23:59:59,Barisey-la-Côte,,,DEP54@1871-09-07,214,0
COM54048@1942-01-01,54048,1942-01-01 00:00:00,9999-12-31 23:59:59,Les Baroches,,,DEP54@1871-09-07,379,0
COM54049@1942-01-01,54049,1942-01-01 00:00:00,9999-12-31 23:59:59,Baslieux,,,DEP54@1871-09-07,587,0
COM54051@1942-01-01,54051,1942-01-01 00:00:00,9999-12-31 23:59:59,Batilly,,,DEP54@1871-09-07,1221,0
COM54052@1942-01-01,54052,1942-01-01 00:00:00,9999-12-31 23:59:59,Battigny,,,DEP54@1871-09-07,126,0
COM54053@1942-01-01,54053,1942-01-01 00:00:00,9999-12-31 23:59:59,Bauzemont,,,DEP54@1871-09-07,150,0
COM54054@1942-01-01,54054,1942-01-01 00:00:00,9999-12-31 23:59:59,Bayon,,,DEP54@1871-09-07,1622,0
COM54055@1942-01-01,54055,1942-01-01 00:00:00,9999-12-31 23:59:59,Bayonville-sur-Mad,,,DEP54@1871-09-07,318,0
COM54056@1942-01-01,54056,1942-01-01 00:00:00,9999-12-31 23:59:59,Bazailles,,,DEP54@1871-09-07,148,0
COM54057@1942-01-01,54057,1942-01-01 00:00:00,9999-12-31 23:59:59,Beaumont,,,DEP54@1871-09-07,65,0
COM54058@1942-01-01,54058,1942-01-01 00:00:00,9999-12-31 23:59:59,Béchamps,,,DEP54@1871-09-07,90,0
COM54059@1942-01-01,54059,1942-01-01 00:00:00,9999-12-31 23:59:59,Belleau,,COM54319@1942-01-01;COM54347@1942-01-01;COM54384@1942-01-01;COM54503@1942-01-01,DEP54@1871-09-07,781,0
COM54060@1942-01-01,54060,1942-01-01 00:00:00,9999-12-31 23:59:59,Belleville,,,DEP54@1871-09-07,1413,0
COM54061@1942-01-01,54061,1942-01-01 00:00:00,9999-12-31 23:59:59,Bénaménil,,,DEP54@1871-09-07,564,0
COM54062@1942-01-01,54062,1942-01-01 00:00:00,9999-12-31 23:59:59,Benney,,,DEP54@1871-09-07,630,0
COM54063@1942-01-01,54063,1942-01-01 00:00:00,9999-12-31 23:59:59,Bernécourt,,,DEP54@1871-09-07,186,0
COM54064@1942-01-01,54064,1942-01-01 00:00:00,9999-12-31 23:59:59,Bertrambois,,,DEP54@1871-09-07,345,0
COM54065@1942-01-01,54065,1942-01-01 00:00:00,9999-12-31 23:59:59,Bertrichamps,,,DEP54@1871-09-07,1080,0
COM54066@1942-01-01,54066,1942-01-01 00:00:00,9999-12-31 23:59:59,Bettainvillers,,,DEP54@1871-09-07,318,0
COM54067@1942-01-01,54067,1942-01-01 00:00:00,9999-12-31 23:59:59,Beuveille,,,DEP54@1871-09-07,785,0
COM54068@1942-01-01,54068,1942-01-01 00:00:00,9999-12-31 23:59:59,Beuvezin,,,DEP54@1871-09-07,105,0
COM54069@1942-01-01,54069,1942-01-01 00:00:00,9999-12-31 23:59:59,Beuvillers,,,DEP54@1871-09-07,377,0
COM54070@1942-01-01,54070,1942-01-01 00:00:00,9999-12-31 23:59:59,Bey-sur-Seille,,,DEP54@1871-09-07,155,0
COM54071@1942-01-01,54071,1942-01-01 00:00:00,9999-12-31 23:59:59,Bezange-la-Grande,,,DEP54@1871-09-07,166,0
COM54072@1942-01-01,54072,1942-01-01 00:00:00,9999-12-31 23:59:59,Bezaumont,,,DEP54@1871-09-07,243,0
COM54073@1942-01-01,54073,1942-01-01 00:00:00,9999-12-31 23:59:59,Bicqueley,,,DEP54@1871-09-07,923,0
COM54074@1942-01-01,54074,1942-01-01 00:00:00,9999-12-31 23:59:59,Bienville-la-Petite,,,DEP54@1871-09-07,30,0
COM54075@1942-01-01,54075,1942-01-01 00:00:00,9999-12-31 23:59:59,Bionville,,,DEP54@1871-09-07,124,0
COM54076@1942-01-01,54076,1942-01-01 00:00:00,9999-12-31 23:59:59,Blainville-sur-l'Eau,,,DEP54@1871-09-07,3993,0
COM54077@1942-01-01,54077,1942-01-01 00:00:00,9999-12-31 23:59:59,Blâmont,,,DEP54@1871-09-07,1099,0
COM54078@1942-01-01,54078,1942-01-01 00:00:00,9999-12-31 23:59:59,Blémerey,,,DEP54@1871-09-07,66,0
COM54079@1942-01-01,54079,1942-01-01 00:00:00,9999-12-31 23:59:59,Blénod-lès-Pont-à-Mousson,,,DEP54@1871-09-07,4420,0
COM54080@1942-01-01,54080,1942-01-01 00:00:00,9999-12-31 23:59:59,Blénod-lès-Toul,,,DEP54@1871-09-07,1062,0
COM54081@1942-01-01,54081,1942-01-01 00:00:00,9999-12-31 23:59:59,Boismont,,,DEP54@1871-09-07,441,0
COM54082@1942-01-01,54082,1942-01-01 00:00:00,9999-12-31 23:59:59,Boncourt,,,DEP54@1871-09-07,196,0
COM54083@1942-01-01,54083,1942-01-01 00:00:00,9999-12-31 23:59:59,Bonviller,,,DEP54@1871-09-07,188,0
COM54085@1942-01-01,54085,1942-01-01 00:00:00,9999-12-31 23:59:59,Borville,,,DEP54@1871-09-07,97,0
COM54086@1942-01-01,54086,1942-01-01 00:00:00,9999-12-31 23:59:59,Boucq,,,DEP54@1871-09-07,365,0
COM54087@1942-01-01,54087,1942-01-01 00:00:00,9999-12-31 23:59:59,Bouillonville,,,DEP54@1871-09-07,134,0
COM54088@1942-01-01,54088,1942-01-01 00:00:00,9999-12-31 23:59:59,Bouvron,,,DEP54@1871-09-07,257,0
COM54089@1942-01-01,54089,1942-01-01 00:00:00,9999-12-31 23:59:59,Bouxières-aux-Chênes,,,DEP54@1871-09-07,1429,0
COM54090@1942-01-01,54090,1942-01-01 00:00:00,9999-12-31 23:59:59,Bouxières-aux-Dames,,,DEP54@1871-09-07,4120,0
COM54091@1942-01-01,54091,1942-01-01 00:00:00,9999-12-31 23:59:59,Bouxières-sous-Froidmont,,,DEP54@1871-09-07,296,0
COM54092@1942-01-01,54092,1942-01-01 00:00:00,9999-12-31 23:59:59,Bouzanville,,,DEP54@1871-09-07,62,0
COM54093@1942-01-01,54093,1942-01-01 00:00:00,9999-12-31 23:59:59,Brainville,,,DEP54@1871-09-07,158,0
COM54094@1942-01-01,54094,1942-01-01 00:00:00,9999-12-31 23:59:59,Bralleville,,,DEP54@1871-09-07,182,0
COM54095@1942-01-01,54095,1942-01-01 00:00:00,9999-12-31 23:59:59,Bratte,,,DEP54@1871-09-07,42,0
COM54096@1942-01-01,54096,1942-01-01 00:00:00,9999-12-31 23:59:59,Bréhain-la-Ville,,,DEP54@1871-09-07,330,0
COM54097@1942-01-01,54097,1942-01-01 00:00:00,9999-12-31 23:59:59,Bréménil,,,DEP54@1871-09-07,117,0
COM54098@1942-01-01,54098,1942-01-01 00:00:00,9999-12-31 23:59:59,Brémoncourt,,,DEP54@1871-09-07,155,0
COM54099@1942-01-01,54099,1942-01-01 00:00:00,9999-12-31 23:59:59,Briey,,,DEP54@1871-09-07,5757,0
COM54101@1942-01-01,54101,1942-01-01 00:00:00,9999-12-31 23:59:59,Brouville,,,DEP54@1871-09-07,130,0
COM54102@1942-01-01,54102,1942-01-01 00:00:00,9999-12-31 23:59:59,Bruley,,,DEP54@1871-09-07,608,0
COM54103@1942-01-01,54103,1942-01-01 00:00:00,9999-12-31 23:59:59,Bruville,,,DEP54@1871-09-07,237,0
COM54104@1942-01-01,54104,1942-01-01 00:00:00,9999-12-31 23:59:59,Buissoncourt,,,DEP54@1871-09-07,270,0
