siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;nom_com;ptot_com;pmun_com
240900316;CC d'Auzat et du Vicdessos;CC;FA;9;1361;1301;9143;Illier-et-Laramade;21;21
240900316;CC d'Auzat et du Vicdessos;CC;FA;9;1361;1301;9222;Orus;20;20
240900316;CC d'Auzat et du Vicdessos;CC;FA;9;1361;1301;9134;Gestiès;9;9
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9261;Saint-Girons;7048;6552
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9268;Saint-Lizier;1507;1457
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9289;Lorp-Sentaraille;1290;1239
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9209;Montjoie-en-Couserans;1069;1047
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9214;Moulis;811;794
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9119;Eycheil;530;518
240900324;CC de l'agglomération de Saint Girons;CC;FA;7;12574;11920;9086;Caumont;319;313
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9324;Varilhes;2935;2848
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9332;Verniolle;2287;2215
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9245;Rieux-de-Pelleport;1160;1132
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9104;Dalou;823;795
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9103;Crampagna;621;608
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9258;Saint-Félix-de-Rieutord;409;398
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9202;Montégut-Plantaurel;320;316
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9173;Loubens;257;248
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9327;Ventenac;237;228
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9101;Coussa;219;216
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9284;Ségura;164;161
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9340;Vira;153;150
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9137;Gudas;137;134
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9021;Artix;101;100
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9256;Saint-Bauzeil;54;52
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9179;Malléon;48;47
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9090;Cazaux;46;45
240900332;CC du Canton de Varilhes;CC;FPU;18;9998;9720;9072;Calzan;27;27
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9285;Seix;834;806
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9223;Oust;546;531
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9113;Ercé;542;539
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9299;Soueix-Rogalle;371;360
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9322;Ustou;357;351
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9029;Aulus-les-Bains;205;205
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9291;Sentenac-d'Oust;95;87
240900357;CC du Canton d'Oust;CC;FA;8;3033;2960;9100;Couflens;83;81
240900373;CC du Canton de Massat;CC;FA;6;1951;1887;9182;Massat;744;722
240900373;CC du Canton de Massat;CC;FA;6;1951;1887;9301;Soulan;354;340
240900373;CC du Canton de Massat;CC;FA;6;1951;1887;9057;Biert;304;293
240900373;CC du Canton de Massat;CC;FA;6;1951;1887;9231;Le Port;205;201
240900373;CC du Canton de Massat;CC;FA;6;1951;1887;9065;Boussenac;201;188
240900373;CC du Canton de Massat;CC;FA;6;1951;1887;9005;Aleu;143;143
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9122;Foix;10119;9658
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9207;Montgaillard;1371;1338
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9272;Saint-Paul-de-Jarrat;1267;1238
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9264;Saint-Jean-de-Verges;1109;1077
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9121;Ferrières-sur-Ariège;893;796
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9293;Serres-sur-Arget;803;778
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9329;Vernajoul;729;697
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9130;Ganac;691;670
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9273;Saint-Pierre-de-Rivière;691;654
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9066;Brassac;668;612
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9099;Cos;374;358
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9236;Prayols;372;353
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9210;Montoulieu;368;363
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9269;Saint-Martin-de-Caralp;353;342
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9138;L'Herm;215;176
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9174;Loubières;214;209
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9300;Soula;201;201
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9049;Bénac;189;187
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9044;Baulou;163;162
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9063;Le Bosc;128;104
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9093;Celles;117;115
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9234;Pradières;110;105
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9126;Freychenet;99;99
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9013;Arabaux;65;63
240900381;CC du Pays de Foix;CC;FPU;25;21345;20391;9068;Burret;36;36
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9225;Pamiers;16486;15574
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9312;La Tour-du-Crieu;2414;2333
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9060;Bonnac;735;708
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9238;Les Pujols;660;651
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9331;Le Vernet;655;631
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9339;Villeneuve-du-Paréage;641;627
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9050;Benagues;472;463
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9116;Escosse;400;393
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9056;Bézac;277;270
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9040;La Bastide-de-Lordat;260;255
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9270;Saint-Martin-d'Oydes;251;248
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9145;Les Issards;241;238
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9254;Saint-Amadou;234;229
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9132;Gaudiès;231;225
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9276;Saint-Victor-Rouzaud;220;217
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9177;Madière;206;198
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9081;Le Carlaret;204;201
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9022;Arvigna;191;187
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9319;Unzent;124;123
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9117;Esplas;94;89
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9271;Saint-Michel;85;84
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9175;Ludiès;74;67
240900407;CC du Pays de Pamiers;CC;FA;23;25205;24061;9255;Saint-Amans;50;50
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9282;Saverdun;4523;4376
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9185;Mazères;3372;3287
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9199;Montaut;685;669
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9275;Saint-Quirc;351;346
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9170;Lissac;204;202
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9076;Canté;203;201
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9067;Brie;169;167
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9147;Labatut;119;114
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9315;Trémoulet;84;83
240900415;CC du Canton de Saverdun;CC;FA;10;9764;9496;9146;Justiniac;54;51
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9042;La Bastide-de-Sérou;990;961
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9246;Rimont;545;531
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9082;Castelnau-Durban;429;415
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9071;Cadarcet;235;227
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9009;Alzen;218;209
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9118;Esplas-de-Sérou;163;157
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9203;Montels;158;151
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9108;Durban-sur-Arize;157;152
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9212;Montseron;80;80
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9216;Nescus;72;69
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9007;Allières;68;65
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9196;Montagagne;44;43
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9154;Larbont;42;40
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9292;Sentenac-de-Sérou;37;35
240900423;CC Seronnais 117;CC;FA;15;3260;3157;9304;Suzan;22;22
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9306;Tarascon-sur-Ariège;3553;3493
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9188;Mercus-Garrabet;1153;1135
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9015;Arignac;699;694
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9280;Saurat;607;592
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9303;Surba;356;350
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9240;Quié;347;340
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9321;Ussat;328;324
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9241;Rabat-les-Trois-Seigneurs;304;293
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9221;Ornolac-Ussat-les-Bains;218;217
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9016;Arnave;210;206
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9058;Bompas;210;202
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9217;Niaux;199;194
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9045;Bédeilhac-et-Aynat;176;175
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9192;Miglos;109;107
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9136;Gourbit;92;91
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9006;Alliat;66;66
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9092;Cazenave-Serres-et-Allens;55;52
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9133;Génat;34;32
240900431;CC du Pays de Tarascon sur Ariège;CC;FPU;19;8747;8592;9152;Lapège;31;29
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9244;Rieucros;586;564
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9309;Teilhet;183;182
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9102;Coutens;158;151
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9052;Besset;143;142
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9259;Saint-Félix-de-Tournegat;138;134
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9153;Lapenne;116;115
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9341;Viviès;107;104
240900449;CC Moy Val de l'Hers;CC;FA;8;1513;1473;9323;Vals;82;81
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9194;Mirepoix;3259;3107
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9107;Dun;583;566
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9161;Léran;558;520
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9002;Aigues-Vives;541;523
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9229;Le Peyrat;487;479
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9274;Saint-Quentin-la-Tour;330;316
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9314;Tourtrol;249;242
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9213;Moulin-Neuf;193;191
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9150;Lagarde;185;181
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9074;Camon;165;162
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9251;Roumengoux;149;145
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9180;Manses;129;122
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9169;Limbrassac;119;115
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9200;Montbel;110;106
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9316;Troye-d'Ariège;87;81
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9243;Régat;84;78
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9266;Saint-Julien-de-Gras-Capou;70;70
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9048;Belloc;69;65
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9178;Malegoude;64;62
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9089;Cazals-des-Baylès;40;39
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9233;Pradettes;38;36
240900456;CC du Pays de Mirepoix;CC;FPU;22;7538;7234;9260;Sainte-Foi;29;28
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9160;Lavelanet;7019;6727
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9157;Laroque-d'Olmes;2767;2705
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9336;Villeneuve-d'Olmes;1181;1162
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9047;Bélesta;1134;1105
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9206;Montferrier;667;651
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9125;Fougax-et-Barrineuf;510;506
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9262;Saint-Jean-d'Aigues-Vives;416;408
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9003;L'Aiguillon;406;391
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9106;Dreuilhe;385;380
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9305;Tabre;367;355
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9165;Lesparrou;254;246
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9227;Péreille;188;182
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9051;Bénaix;159;153
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9080;Carla-de-Roquefort;159;158
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9168;Lieurac;155;150
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9215;Nalzen;132;131
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9142;Ilhat;126;123
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9281;Sautel;121;118
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9166;Leychert;107;105
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9250;Roquefort-les-Cascades;103;101
240900464;CC du Pays d'Olmes;CC;FPU;21;16401;15900;9242;Raissac;45;43
240900472;CC Castillonais;CC;FA;26;2972;2915;9085;Castillon-en-Couserans;404;398
240900472;CC Castillonais;CC;FA;26;2972;2915;9111;Engomer;279;275
240900472;CC Castillonais;CC;FA;26;2972;2915;9035;Balaguères;202;195
240900472;CC Castillonais;CC;FA;26;2972;2915;9219;Orgibet;174;170
240900472;CC Castillonais;CC;FA;26;2972;2915;9014;Argein;165;162
240900472;CC Castillonais;CC;FA;26;2972;2915;9062;Les Bordes-sur-Lez;163;162
240900472;CC Castillonais;CC;FA;26;2972;2915;9267;Saint-Lary;156;153
240900472;CC Castillonais;CC;FA;26;2972;2915;9290;Sentein;147;144
240900472;CC Castillonais;CC;FA;26;2972;2915;9059;Bonac-Irazein;142;138
240900472;CC Castillonais;CC;FA;26;2972;2915;9095;Cescau;141;134
240900472;CC Castillonais;CC;FA;26;2972;2915;9026;Audressein;122;119
240900472;CC Castillonais;CC;FA;26;2972;2915;9129;Galey;111;111
240900472;CC Castillonais;CC;FA;26;2972;2915;9017;Arrien-en-Bethmale;103;102
240900472;CC Castillonais;CC;FA;26;2972;2915;9055;Bethmale;96;95
240900472;CC Castillonais;CC;FA;26;2972;2915;9011;Antras;74;73
240900472;CC Castillonais;CC;FA;26;2972;2915;9141;Illartein;73;73
240900472;CC Castillonais;CC;FA;26;2972;2915;9018;Arrout;67;65
240900472;CC Castillonais;CC;FA;26;2972;2915;9027;Augirein;65;62
240900472;CC Castillonais;CC;FA;26;2972;2915;9025;Aucazein;62;62
240900472;CC Castillonais;CC;FA;26;2972;2915;9279;Salsein;46;46
240900472;CC Castillonais;CC;FA;26;2972;2915;9317;Uchentein;41;40
240900472;CC Castillonais;CC;FA;26;2972;2915;9335;Villeneuve;36;36
240900472;CC Castillonais;CC;FA;26;2972;2915;9297;Sor;32;31
240900472;CC Castillonais;CC;FA;26;2972;2915;9069;Buzan;27;25
240900472;CC Castillonais;CC;FA;26;2972;2915;9263;Saint-Jean-du-Castillonnais;25;25
240900472;CC Castillonais;CC;FA;26;2972;2915;9034;Balacet;19;19
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9235;Prat-Bonrepaux;883;861
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9054;Betchat;365;356
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9187;Mercenac;327;319
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9128;Gajan;314;296
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9308;Taurignan-Vieux;220;214
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9041;La Bastide-du-Salat;197;193
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9091;Cazavet;193;190
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9307;Taurignan-Castet;157;155
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9148;Lacave;123;118
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9208;Montgauch;120;117
240900480;CC du Bas Couserans;CC;FA;11;2979;2896;9183;Mauvezin-de-Prat;80;77
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9164;Lescure;506;496
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9149;Lacourt;210;203
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9247;Rivèrenert;182;179
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9008;Alos;121;119
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9114;Erp;121;120
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9110;Encourtiech;103;101
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9097;Clermont;88;86
240900498;CC Rurales Val Couserans;CC;FA;8;1409;1374;9201;Montégut-en-Couserans;78;70
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9257;Sainte-Croix-Volvestre;675;661
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9120;Fabas;320;318
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9158;Lasserre;187;185
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9313;Tourtouse;171;163
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9094;Cérizols;158;153
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9190;Mérigon;125;122
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9046;Bédeille;81;80
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9098;Contrazy;66;66
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9033;Bagert;60;58
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9184;Mauvezin-de-Sainte-Croix;44;43
240900506;CC du Volvestre Ariégeois;CC;FA;11;1929;1888;9037;Barjac;42;39
240900522;CC de Lèze;CC;FA;12;6246;6118;9167;Lézat-sur-Lèze;2286;2253
240900522;CC de Lèze;CC;FA;12;6246;6118;9124;Le Fossat;1009;990
240900522;CC de Lèze;CC;FA;12;6246;6118;9079;Carla-Bayle;755;736
240900522;CC de Lèze;CC;FA;12;6246;6118;9277;Saint-Ybars;653;639
240900522;CC de Lèze;CC;FA;12;6246;6118;9019;Artigat;534;522
240900522;CC de Lèze;CC;FA;12;6246;6118;9224;Pailhès;393;380
240900522;CC de Lèze;CC;FA;12;6246;6118;9342;Sainte-Suzanne;244;236
240900522;CC de Lèze;CC;FA;12;6246;6118;9109;Durfort;178;178
240900522;CC de Lèze;CC;FA;12;6246;6118;9294;Sieuras;83;79
240900522;CC de Lèze;CC;FA;12;6246;6118;9151;Lanoux;53;48
240900522;CC de Lèze;CC;FA;12;6246;6118;9083;Castéras;32;31
240900522;CC de Lèze;CC;FA;12;6246;6118;9195;Monesple;26;26
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9181;Le Mas-d'Azil;1243;1226
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9105;Daumazan-sur-Arize;723;706
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9061;Les Bordes-sur-Arize;558;545
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9038;La Bastide-de-Besplas;372;365
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9253;Sabarat;349;344
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9075;Campagne-sur-Arize;270;266
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9073;Camarade;147;145
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9123;Fornex;109;107
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9084;Castex;96;93
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9127;Gabre;95;92
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9186;Méras;77;76
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9205;Montfa;77;77
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9310;Thouars-sur-Arize;50;47
240900530;CC de l'Arèze;CC;FA;14;4197;4120;9172;Loubaut;31;31
240900555;CC du Donezan;CC;FA;7;559;545;9239;Quérigut;139;136
240900555;CC du Donezan;CC;FA;7;559;545;9252;Rouze;96;92
240900555;CC du Donezan;CC;FA;7;559;545;9193;Mijanès;92;91
240900555;CC du Donezan;CC;FA;7;559;545;9230;Le Pla;84;78
240900555;CC du Donezan;CC;FA;7;559;545;9020;Artigues;69;69
240900555;CC du Donezan;CC;FA;7;559;545;9078;Carcanières;53;53
240900555;CC du Donezan;CC;FA;7;559;545;9237;Le Puch;26;26
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10094;Chavanges;685;664
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10175;Jasseines;159;152
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10253;Montmorency-Beaufort;130;123
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10059;Braux;120;109
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10017;Aulnay;116;112
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10180;Joncreuil;99;98
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10192;Lentilles;98;97
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10128;Donnement;97;91
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10027;Balignicourt;85;83
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10279;Pars-lès-Chavanges;73;69
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10424;Villeret;73;72
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10346;Saint-Léger-sous-Margerie;66;61
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10010;Arrembécourt;45;44
241000116;CC du Chavangeois;CC;FA;14;1877;1806;10026;Bailly-le-Franc;31;31
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10287;Piney;1268;1252
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10061;Brévonnes;691;676
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10239;Mesnil-Sellières;544;534
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10210;Luyères;449;441
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10019;Val-d'Auzon;396;394
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10328;Rouilly-Sacey;333;330
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10165;Géraudot;296;290
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10129;Dosches;290;283
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10270;Onjon;250;244
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10056;Bouy-Luxembourg;189;187
241000223;CC Forêts, Lacs, Terres en Champagne;CC;FA;11;4876;4801;10014;Assencières;170;170
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10314;Ramerupt;396;385
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10267;Nogent-sur-Aube;353;347
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10121;Dampierre;306;299
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10300;Pougy;278;272
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10101;Coclois;187;184
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10436;Vinets;186;172
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10091;Chaudrey;156;154
241000256;CC de la Région de Ramerupt;CC;FA;17;2738;2668;10021;Avant-lès-Ramerupt;151;149
