siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;siren_com;nom_com;ptot_com;pmun_com
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;4066;210400669;Curbans;527;512
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5013;210500138;Barcillonnette;164;158
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5037;210500377;Châteauvieux;504;483
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5049;210500492;Esparron;41;39
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5057;210500575;Fouillouse;230;225
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5059;210500591;La Freissinouse;787;769
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5061;210500617;Gap;42079;40225
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5068;210500682;Jarjayes;420;406
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5071;210500716;Lardier-et-Valença;330;323
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5074;210500740;Lettret;179;173
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5092;210500922;Neffes;788;748
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5100;210501003;Pelleautier;692;675
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5162;210501623;La Saulce;1483;1447
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5168;210501680;Sigoyer;681;658
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5170;210501706;Tallard;2114;2061
200067825;CA Gap-Tallard-Durance;CA;FPU;17;51499;49365;5184;210501847;Vitrolles;220;208
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67002;216700021;Adamswiller;402;388
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67009;216700096;Altwiller;426;416
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67013;216700138;Asswiller;295;293
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67017;216700179;Baerendorf;326;320
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67029;216700294;Berg;389;381
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67036;216700369;Bettwiller;315;312
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67047;216700476;Bissert;157;157
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67070;216700708;Burbach;285;272
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67071;216700716;Bust;454;446
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67072;216700724;Butten;682;675
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67088;216700880;Dehlingen;372;363
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67091;216700914;Diedendorf;326;318
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67095;216700955;Diemeringen;1685;1639
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67099;216700997;Domfessel;313;309
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67105;216701052;Drulingen;1515;1492
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67111;216701110;Durstel;414;400
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67134;216701342;Eschwiller;192;191
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67136;216701367;Eywiller;275;272
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67159;216701599;Gœrlingen;253;250
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67178;216701789;Gungwiller;287;281
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67183;216701839;Harskirchen;867;849
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67191;216701912;Herbitzheim;1907;1861
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67199;216701995;Hinsingen;87;86
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67201;216702019;Hirschland;340;330
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67234;216702340;Keskastel;1582;1557
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67241;216702415;Kirrberg;181;180
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67274;216702746;Lorentzen;221;220
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67278;216702787;Mackwiller;588;578
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67355;216703553;Oermingen;1258;1244
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67369;216703694;Ottwiller;259;254
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67385;216703850;Ratzwiller;257;254
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67386;216703868;Rauwiller;206;206
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67396;216703967;Rexingen;212;206
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67401;216704015;Rimsdorf;321;316
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67434;216704346;Sarre-Union;3015;2948
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67435;216704353;Sarrewerden;894;880
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67456;216704569;Schopperten;437;430
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67467;216704676;Siewiller;403;399
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67488;216704882;Thal-Drulingen;183;181
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67508;216705087;Vœllerdingen;402;392
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67509;216705095;Volksberg;354;347
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67514;216705145;Waldhambach;619;606
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67522;216705228;Weislingen;561;544
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67528;216705285;Weyer;610;600
200067841;CC de l'Alsace Bossue;CC;FA;45;25501;25004;67552;216705525;Wolfskirchen;374;361
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44016;214400160;La Boissière-du-Doré;1054;1040
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44029;200054815;Divatte-sur-Loire;6757;6664
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44032;214400327;La Chapelle-Heulin;3279;3250
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44079;214400798;Le Landreau;3219;2952
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44084;214400848;Le Loroux-Bottereau;8183;8058
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44108;214401085;Mouzillon;2766;2743
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44117;214401176;Le Pallet;3289;3229
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44140;214401408;La Regrippière;1556;1530
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44141;214401416;La Remaudière;1275;1263
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44169;214401697;Saint-Julien-de-Concelles;6941;6807
200067866;CC Sèvre et Loire;CC;FPU;11;47335;46258;44212;214402125;Vallet;9016;8722
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67023;216700237;Batzendorf;990;971
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67033;216700336;Bernolsheim;621;615
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67035;216700351;Berstheim;437;424
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67039;216700393;Bilwisheim;428;426
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67046;216700468;Bischwiller;12719;12559
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67048;216700484;Bitschhoffen;449;439
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67067;216700674;Brumath;10299;10177
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67087;216700872;Dauendorf;1490;1456
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67100;216701003;Donnenheim;281;276
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67123;216701235;Engwiller;491;489
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67180;216701805;Haguenau;35353;34761
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67203;216702035;Hochstett;343;338
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67215;216702159;Huttendorf;511;506
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67230;216702308;Kaltenhouse;2202;2179
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67238;216702381;Kindwiller;624;617
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67249;216702498;Krautwiller;212;207
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67250;216702506;Kriegsheim;747;731
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67298;216702985;Mittelschaeffolsheim;551;544
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67301;216703017;Mommenheim;1802;1784
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67304;216703041;Morschwiller;609;597
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67328;216703280;Niedermodern;913;903
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67331;216703314;Niederschaeffolsheim;1387;1374
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67345;216703454;Oberhoffen-sur-Moder;3465;3421
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67359;216703595;Ohlungen;1325;1303
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67361;216703611;Olwisheim;491;485
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67372;200057412;Val de Moder;5116;5042
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67407;216704072;Rohrwiller;1731;1717
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67417;216704171;Rottelsheim;325;318
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67449;216704494;Schirrhein;2232;2202
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67450;216704502;Schirrhoffen;706;700
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67458;216704585;Schweighouse-sur-Moder;4938;4867
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67497;216704973;Uhlwiller;708;698
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67498;216704981;Uhrwiller;715;705
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67510;216705103;Wahlenheim;389;387
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67540;216705400;Wintershouse;918;910
200067874;CA de Haguenau;CA;FPU;36;97144;95739;67546;216705467;Wittersheim;626;611
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58001;215800012;Achun;153;150
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58004;215800046;Alluy;409;401
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58017;215800178;Aunay-en-Bazois;235;231
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58019;215800194;Avrée;87;87
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58030;215800301;Biches;311;308
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58040;215800400;Brinay;155;153
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58046;215800467;Cercy-la-Tour;1845;1816
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58060;215800608;Charrin;611;601
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58065;215800657;Châtillon-en-Bazois;935;915
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58074;215800749;Chiddes;331;329
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58076;215800764;Chougny;82;81
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58107;215801077;Dun-sur-Grandry;179;179
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58114;215801143;Fléty;114;109
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58118;215801184;Fours;677;665
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58135;215801358;Isenay;105;100
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58139;215801390;Lanty;126;125
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58140;215801408;Larochemillay;241;235
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58142;215801424;Limanton;240;235
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58149;215801499;Luzy;2033;1983
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58161;215801614;Maux;146;141
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58168;215801689;Millay;454;447
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58171;215801713;Montapas;287;285
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58172;215801721;Montambert;140;140
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58173;215801739;Montaron;164;161
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58175;215801754;Mont-et-Marré;176;171
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58178;215801788;Montigny-sur-Canne;155;152
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58182;215801820;Moulins-Engilbert;1525;1500
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58195;215801952;La Nocle-Maulaix;291;289
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58202;215802026;Ougny;25;25
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58211;215802117;Poil;148;146
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58219;215802190;Préporché;202;200
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58221;215802216;Rémilly;161;159
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58243;215802430;Saint-Gratien-Savigny;112;110
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58245;215802455;Saint-Hilaire-Fontaine;195;186
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58246;215802463;Saint-Honoré-les-Bains;798;783
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58268;215802687;Saint-Seine;223;217
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58274;215802745;Savigny-Poil-Fol;133;129
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58276;215802760;Sémelay;246;242
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58277;215802778;Sermages;203;197
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58285;215802851;Tamnay-en-Bazois;185;182
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58287;215802877;Tazilly;230;228
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58289;215802893;Ternant;211;211
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58290;215802901;Thaix;65;62
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58292;215802927;Tintury;191;185
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58301;215803016;Vandenesse;343;337
200067882;CC Bazois Loire Morvan;CC;FPU;46;16324;16024;58309;215803099;Villapourçon;446;436
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58003;215800038;Alligny-en-Morvan;636;631
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58010;215800103;Arleuf;788;779
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58023;215800236;Bazoches;175;175
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58034;215800343;Blismes;181;178
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58037;215800376;Brassy;652;623
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58049;215800491;Chalaux;83;82
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58062;215800624;Château-Chinon (Ville);2455;2084
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58063;215800632;Château-Chinon (Campagne);591;575
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58066;215800665;Châtin;99;98
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58068;215800681;Chaumard;213;209
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58082;215800822;Corancy;320;307
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58099;215800996;Dommartin;180;174
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58106;215801069;Dun-les-Places;351;348
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58108;215801085;Empury;76;75
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58111;215801119;Fâchin;114;112
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58125;215801259;Gien-sur-Cure;100;96
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58128;215801283;Glux-en-Glenne;101;100
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58129;215801291;Gouloux;185;183
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58141;215801416;Lavault-de-Frétoy;62;61
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58145;215801457;Lormes;1319;1296
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58157;215801572;Marigny-l'Église;306;302
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58177;215801770;Montigny-en-Morvan;333;332
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58180;215801804;Montsauche-les-Settons;547;542
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58185;215801853;Moux-en-Morvan;571;559
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58199;215801994;Onlay;158;155
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58205;215802059;Ouroux-en-Morvan;656;649
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58210;215802109;Planchez;310;306
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58226;215802265;Saint-Agnan;157;154
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58229;215802299;Saint-André-en-Morvan;301;294
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58235;215802356;Saint-Brisson;279;276
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58244;215802448;Saint-Hilaire-en-Morvan;221;210
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58249;215802497;Saint-Léger-de-Fougeret;393;388
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58255;215802554;Saint-Martin-du-Puy;279;277
200067890;CC Morvan Sommets et Grands Lacs;CC;FA;34;13456;12882;58262;215802620;Saint-Péreuse;264;252
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58006;215800061;Anlezy;269;264
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58024;215800244;Bazolles;291;285
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58028;215800285;Beaumont-Sardolles;127;123
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58031;215800319;Billy-Chevannes;362;356
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58035;215800350;Bona;310;308
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58078;215800780;Cizely;65;65
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58092;215800921;Crux-la-Ville;427;421
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58097;215800970;Diennes-Aubigny;98;96
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58113;215801135;Fertrève;127;123
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58119;215801192;Frasnay-Reugny;84;82
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58136;215801366;Jailly;60;56
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58143;215801432;Limon;162;158
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58176;215801762;Montigny-aux-Amognes;591;582
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58196;215801960;Nolay;374;366
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58204;200063287;Vaux d'Amognes;564;551
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58223;215802232;Rouy;632;616
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58232;215802323;Saint-Benin-d'Azy;1314;1296
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58233;215802331;Saint-Benin-des-Bois;179;172
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58239;215802398;Saint-Firmin;186;178
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58240;215802406;Saint-Franchy;79;74
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58247;215802471;Saint-Jean-aux-Amognes;531;518
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58253;215802539;Sainte-Marie;88;87
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58257;215802570;Saint-Maurice;57;53
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58267;215802679;Saint-Saulge;858;773
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58269;215802695;Saint-Sulpice;432;425
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58275;215802752;Saxi-Bourdon;311;307
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58297;215802976;Trois-Vèvres;242;238
200067908;CC Amognes Coeur du Nivernais;CC;FPU;28;9115;8861;58311;215803115;Ville-Langy;295;288
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58002;215800020;Alligny-Cosne;895;871
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58007;215800079;Annay;353;343
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58042;215800426;Bulcy;141;136
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58044;215800442;La Celle-sur-Loire;869;848
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58048;215800483;Cessy-les-Bois;107;104
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58064;215800640;Châteauneuf-Val-de-Bargis;557;543
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58077;215800772;Ciez;387;379
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58081;215800814;Colméry;350;345
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58086;215800863;Cosne-Cours-sur-Loire;10922;10553
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58089;215800897;Couloutre;229;221
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58102;215801028;Donzy;1642;1600
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58122;215801226;Garchy;450;429
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58162;215801622;Menestreau;123;122
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58164;215801648;Mesves-sur-Loire;737;699
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58187;215801879;Myennes;561;551
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58193;215801937;Neuvy-sur-Loire;1564;1519
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58209;215802091;Perroy;176;175
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58213;215802133;Pougny;489;474
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58215;215802158;Pouilly-sur-Loire;1749;1697
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58228;215802281;Saint-Andelain;498;490
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58236;215802364;Sainte-Colombe-des-Bois;116;115
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58248;215802489;Saint-Laurent-l'Abbaye;225;223
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58251;215802513;Saint-Loup;511;499
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58252;215802521;Saint-Malo-en-Donziois;135;131
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58256;215802562;Saint-Martin-sur-Nohain;396;380
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58261;215802612;Saint-Père;1162;1130
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58265;215802653;Saint-Quentin-sur-Nohain;118;115
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58281;215802810;Suilly-la-Tour;647;627
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58295;215802950;Tracy-sur-Loire;973;945
200067916;CC Loire, Vignobles et Nohain;CC;FPU;30;27270;26449;58307;215803073;Vielmanay;188;185
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67028;216700286;Benfeld;5816;5708
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67054;216700542;Bolsenheim;493;488
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67055;216700559;Boofzheim;1312;1298
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67086;216700864;Daubensand;375;366
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67090;216700906;Diebolsheim;742;701
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67130;216701300;Erstein;11132;10987
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67146;216701466;Friesenheim;629;625
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67154;216701540;Gerstheim;3366;3339
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67192;216701920;Herbsheim;922;911
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67197;216701979;Hindisheim;1411;1387
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67200;216702001;Hipsheim;949;936
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67216;216702167;Huttenheim;2713;2667
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67217;216702175;Ichtratzheim;270;269
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67233;216702332;Kertzfeld;1272;1255
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67246;216702464;Kogenheim;1203;1193
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67266;216702662;Limersheim;681;674
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67285;216702852;Matzenheim;1546;1413
200067924;CC du Canton d'Erstein;CC;FPU;28;48275;47472;67336;216703363;Nordhouse;1760;1742
