siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;nom_com;ptot_com;pmun_com
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3005;Archignat;357;351
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3055;La Chapelaude;993;977
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3246;Saint-Martinien;635;620
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3072;Chazemais;472;465
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3249;Saint-Palais;191;190
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3051;Chambérat;320;311
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3228;Saint-Éloy-d'Allier;59;59
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3259;Saint-Sauvier;341;336
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3128;Huriel;2560;2503
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3172;Mesples;136;134
240300657;CC du Pays d'Huriel;CC;FA;14;7620;7452;3225;Saint-Désiré;484;470
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3178;Montaiguët-en-Forez;321;316
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3299;Varennes-sur-Tèche;254;251
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3274;Sorbier;302;294
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3035;Le Bouchaud;216;211
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3103;Le Donjon;1095;1075
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3142;Lenax;248;243
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3239;Saint-Léger-sur-Vouzance;292;286
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3147;Loddes;153;149
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3226;Saint-Didier-en-Donjon;278;268
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3181;Montcombroux-les-Mines;404;394
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3014;Avrilly;162;155
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3196;Neuilly-en-Donjon;236;230
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3208;Le Pin;395;388
240300673;CC le Donjon - Val Libre;CC;FPU;14;4649;4546;3154;Luneau;293;286
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3022;Bellenaves;1045;1024
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3175;Monestier;269;266
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3302;Veauce;41;41
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3108;Échassières;406;402
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3107;Ébreuil;1284;1261
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3135;Lalizolle;383;374
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3295;Valignat;72;72
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3277;Target;276;264
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3276;Sussat;101;100
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3192;Nades;122;120
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3077;Chirat-l'Église;136;135
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3311;Vicq;331;326
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3089;Coutansouze;131;131
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3152;Louroux-de-Bouble;289;286
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3075;Chezelle;165;162
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3078;Chouvigny;246;238
240300681;CC Sioule, Colettes et Bouble;CC;FA;17;5418;5321;3194;Naves;121;119
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3149;Louchy-Montfand;473;447
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3148;Loriges;331;326
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3204;Paray-sous-Briailles;649;632
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3062;Charroux;398;385
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3307;Verneuil-en-Bourbonnais;252;242
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3160;Marcenat;385;372
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3018;Bayet;680;669
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3134;Laféline;203;192
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3188;Montord;247;241
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3016;Barberier;132;129
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3267;Saulcet;674;650
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3038;Bransat;523;511
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3278;Taxat-Senat;230;226
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3281;Le Theil;429;415
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3049;Cesset;381;373
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3254;Saint-Pourçain-sur-Sioule;5188;5030
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3053;Chantelle;1093;1062
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3176;Monétay-sur-Allier;570;550
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3242;Saint-Loup;603;594
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3116;Fourilles;216;211
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3294;Ussel-d'Allier;153;148
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3083;Contigny;632;608
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3096;Deneuille-lès-Chantelle;97;95
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3227;Saint-Didier-la-Forêt;392;377
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3112;Étroussat;725;711
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3114;La Ferté-Hauterive;296;288
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3115;Fleuriel;361;353
240300699;CC en Pays Saint Pourcinois;CC;FPU;28;16662;16178;3059;Chareil-Cintrat;349;341
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3289;Treteau;557;552
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3137;Langy;242;239
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3291;Trézelles;396;385
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3034;Boucé;570;560
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3091;Créchy;488;480
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3079;Cindré;328;318
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3298;Varennes-sur-Allier;3759;3675
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3215;Rongères;580;566
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3179;Montaigu-le-Blin;315;307
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3187;Montoldre;661;644
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3235;Saint-Gérand-le-Puy;1007;990
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3234;Saint-Gérand-de-Vaux;432;425
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3266;Sanssat;280;262
240300707;CC Varennes Forterre;CC;FPU;14;9964;9746;3232;Saint-Félix;349;343
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3092;Cressanges;679;665
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3238;Saint-Hilaire;517;512
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3122;Gipcy;223;216
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3065;Châtel-de-Neuvre;555;543
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3170;Meillers;163;152
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3287;Treban;403;394
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3069;Châtillon;323;320
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3099;Deux-Chaises;425;415
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3202;Noyant-d'Allier;708;690
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3169;Meillard;271;262
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3214;Rocles;367;364
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3292;Tronget;960;934
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3260;Saint-Sornin;228;225
240300715;CC Bocage Sud;CC;FA;14;6344;6205;3183;Le Montet;522;513
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3155;Lurcy-Lévis;2162;2134
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3090;Couzon;317;306
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3064;Château-sur-Allier;175;170
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3146;Limoise;265;181
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3309;Le Veurdre;584;536
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3198;Neure;174;173
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3241;Saint-Léopardin-d'Augy;389;360
240300723;CC du Pays de Lévis en Bocage Bourbonnais;CC;FA;8;4497;4278;3210;Pouzy-Mésangy;431;418
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3251;Saint-Plaisir;414;406
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3036;Bourbon-l'Archambault;2631;2582
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3046;Buxières-les-Mines;1106;1077
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3117;Franchesse;457;447
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3218;Saint-Aubin-le-Monial;296;286
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3002;Agonges;368;353
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3012;Autry-Issards;352;339
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3247;Saint-Menoux;1039;1009
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3320;Ygrande;784;760
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3150;Louroux-Bourbonnais;236;230
240300731;CC en Bocage Bourbonnais;CC;FA;11;7949;7750;3312;Vieure;266;261
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3057;La Chapelle-aux-Chasses;222;220
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3119;Gannay-sur-Loire;423;417
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3203;Paray-le-Frésil;437;432
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3283;Thiel-sur-Acolin;1009;987
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3245;Saint-Martin-des-Lais;145;141
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3120;Garnat-sur-Engièvre;750;733
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3156;Lusigny;1666;1623
240300756;CC du Pays de Chevagnes en Sologne Bourbonnaise;CC;FA;8;5369;5252;3074;Chevagnes;717;699
240400010;CC du Teillon;CC;FA;3;472;466;4148;Peyroules;233;227
240400010;CC du Teillon;CC;FA;3;472;466;4069;Demandolx;129;129
240400010;CC du Teillon;CC;FA;3;472;466;4210;Soleilhas;110;110
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4235;Verdaches;60;59
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4203;Selonnet;444;431
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4020;Barles;158;154
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4017;Auzet;82;79
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4237;Le Vernet;126;123
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4191;Saint-Martin-lès-Seyne;19;19
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4205;Seyne;1466;1434
240400135;CC du Pays de Seyne;CC;FA;8;2830;2759;4126;Montclar;475;460
240400275;CC Ubaye/Serre-Ponçon;CC;FA;2;689;680;4198;Saint-Vincent-les-Forts;285;282
240400275;CC Ubaye/Serre-Ponçon;CC;FA;2;689;680;4033;La Bréole;404;398
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4233;Vaumeilh;275;267
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4075;Entrepierres;409;390
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4016;Authon;44;43
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4209;Sisteron;7728;7427
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4123;Mison;1033;995
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4231;Valernes;242;238
240400283;CC du Sisteronais;CC;FA;7;9825;9450;4179;Saint-Geniez;94;90
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4149;Peyruis;2667;2615
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4049;Château-Arnoux-Saint-Auban;5447;5318
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4109;Mallefougasse-Augès;229;221
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4145;Peipin;1319;1290
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4079;L'Escale;1309;1282
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4108;Malijai;2002;1961
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4244;Volonne;1699;1658
240400291;CC de la Moyenne Durance;CC;FPU;8;14785;14455;4091;Ganagobie;113;110
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4241;Villemus;164;161
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4160;Reillanne;1536;1500
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4012;Aubenas-les-Alpes;107;107
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4129;Montjustin;49;48
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4111;Mane;1408;1367
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4192;Saint-Michel-l'Observatoire;1164;1142
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4190;Saint-Martin-les-Eaux;99;96
240400366;CC de Haute Provence;CC;FA;8;5338;5213;4068;Dauphin;811;792
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4100;Larche;76;74
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4102;Le Lauzet-Ubaye;238;234
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4161;Méolans-Revel;345;333
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4220;Les Thuiles;384;374
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4120;Meyronnes;78;78
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4226;Uvernet-Fours;647;623
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4096;Jausiers;1142;1095
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4019;Barcelonnette;2917;2741
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4195;Saint-Pons;770;742
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4086;Faucon-de-Barcelonnette;320;304
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4193;Saint-Paul-sur-Ubaye;233;229
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4073;Enchastrayes;440;430
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4154;Pontis;82;76
240400374;CC Vallée de l'Ubaye;CC;FPU;14;7835;7494;4062;La Condamine-Châtelard;163;161
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4187;Saint-Lions;36;35
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4055;Chaudon-Norante;147;145
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4214;Tartonne;139;136
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4059;Clumanc;179;176
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4039;Castellane;1607;1553
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4183;Saint-Julien-du-Verdon;148;144
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4092;La Garde;90;90
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4099;Lambruisse;92;92
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4022;Barrême;472;467
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4007;Angles;76;74
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4005;Allons;134;133
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4133;Moriez;190;183
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4173;Saint-André-les-Alpes;944;930
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4204;Senez;182;179
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4136;La Mure-Argens;324;319
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4180;Saint-Jacques;58;57
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4171;Rougon;105;104
240400382;CC du Moyen Verdon;CC;FA;18;4980;4873;4030;Blieux;57;56
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4110;Mallemoisson;1045;1012
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4040;Le Castellard-Mélan;55;51
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4217;Thoard;750;734
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4122;Mirabeau;481;477
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4046;Le Chaffaut-Saint-Jurson;843;731
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4021;Barras;163;159
240400408;CC des Duyes et Bléone;CC;FA;7;3370;3197;4177;Hautes-Duyes;33;33
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4141;Ongles;351;338
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4065;Cruis;609;603
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4206;Sigonce;417;405
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4178;Saint-Étienne-les-Orgues;1244;1219
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4151;Pierrerue;534;521
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4101;Lardiers;113;111
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4130;Montlaux;140;138
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4138;Niozelles;247;237
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4106;Lurs;374;370
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4088;Forcalquier;4722;4640
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4104;Limans;340;335
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4087;Fontienne;134;132
240400440;CC Pays Forcalquier et Montagne de Lure;CC;FPU;13;9321;9140;4164;Revest-Saint-Martin;96;91
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;83150;Vinon-sur-Verdon;4125;4051
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4128;Montfuron;198;197
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4124;Montagnac-Montpezat;426;417
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4189;Saint-Martin-de-Brômes;549;539
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4004;Allemagne-en-Provence;515;505
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4035;Brunet;256;254
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4230;Valensole;3091;3049
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4081;Esparron-de-Verdon;436;433
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4157;Puimoisson;737;720
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4112;Manosque;23069;22321
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4158;Quinson;459;446
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4094;Gréoux-les-Bains;2560;2510
240400457;CC Luberon Durance Verdon;CC;FPU;13;36517;35534;4186;Saint-Laurent-du-Verdon;96;92
240400465;CC des Trois Vallées;CC;FPU;5;20009;18813;4074;Entrages;117;117
240400465;CC des Trois Vallées;CC;FPU;5;20009;18813;4070;Digne-les-Bains;18339;17172
240400465;CC des Trois Vallées;CC;FPU;5;20009;18813;4113;Marcoux;524;518
240400465;CC des Trois Vallées;CC;FPU;5;20009;18813;4121;Mézel;696;680
240400465;CC des Trois Vallées;CC;FPU;5;20009;18813;4167;La Robine-sur-Galabre;333;326
240400473;CC Sud 04;CC;FPU;3;8139;7910;4063;Corbières;985;968
240400473;CC Sud 04;CC;FPU;3;8139;7910;4197;Sainte-Tulle;3350;3291
240400473;CC Sud 04;CC;FPU;3;8139;7910;4152;Pierrevert;3804;3651
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;26200;Montfroc;83;81
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4067;Curel;55;51
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4229;Valbelle;246;238
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4140;Les Omergues;126;124
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4139;Noyers-sur-Jabron;449;431
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4199;Saint-Vincent-sur-Jabron;212;206
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4051;Châteauneuf-Miravail;76;76
240400481;CC de la Vallée du Jabron;CC;FA;8;1479;1388;4027;Bevons;232;181
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4018;Banon;1102;1072
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4208;Simiane-la-Rotonde;586;574
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4159;Redortiers;90;84
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4095;L'Hospitalet;92;89
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4227;Vachères;317;307
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4162;Revest-des-Brousses;260;252
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4132;Montsalier;111;107
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4163;Revest-du-Bion;570;564
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4201;Saumane;112;108
240400499;CC du Pays de Banon;CC;FA;10;3350;3264;4169;La Rochegiron;110;107
240400507;CC de Haute Bléone;CC;FA;6;1835;1779;4009;Archail;14;14
240400507;CC de Haute Bléone;CC;FA;6;1835;1779;4155;Prads-Haute-Bléone;177;175
240400507;CC de Haute Bléone;CC;FA;6;1835;1779;4072;Draix;83;78
240400507;CC de Haute Bléone;CC;FA;6;1835;1779;4024;Beaujeu;154;152
240400507;CC de Haute Bléone;CC;FA;6;1835;1779;4036;Le Brusquet;1007;969
240400507;CC de Haute Bléone;CC;FA;6;1835;1779;4097;La Javie;400;391
240400515;CC du Haut Verdon - Val d'Allos;CC;FA;6;2180;2127;4006;Allos;735;715
240400515;CC du Haut Verdon - Val d'Allos;CC;FA;6;2180;2127;4061;Colmars;393;385
240400515;CC du Haut Verdon - Val d'Allos;CC;FA;6;2180;2127;4240;Villars-Colmars;251;246
240400515;CC du Haut Verdon - Val d'Allos;CC;FA;6;2180;2127;4218;Thorame-Basse;218;208
240400515;CC du Haut Verdon - Val d'Allos;CC;FA;6;2180;2127;4025;Beauvezer;346;341
240400515;CC du Haut Verdon - Val d'Allos;CC;FA;6;2180;2127;4219;Thorame-Haute;237;232
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4236;Vergons;122;122
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4224;Ubraye;107;104
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4115;Méailles;120;117
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4174;Saint-Benoît;128;124
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4090;Le Fugeret;227;225
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4032;Braux;132;130
240400523;CC Terres de Lumière;CC;FA;7;1917;1868;4008;Annot;1081;1046
240400531;CC Lure Vançon Durance;CC;FPU;5;2190;2138;4053;Châteauneuf-Val-Saint-Donat;527;510
240400531;CC Lure Vançon Durance;CC;FPU;5;2190;2138;4013;Aubignosc;561;547
240400531;CC Lure Vançon Durance;CC;FPU;5;2190;2138;4200;Salignac;542;525
240400531;CC Lure Vançon Durance;CC;FPU;5;2190;2138;4211;Sourribes;175;173
240400531;CC Lure Vançon Durance;CC;FPU;5;2190;2138;4127;Montfort;385;383
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5154;Saint-Pierre-d'Argençon;160;160
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5080;Montbrand;56;56
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5055;La Faurie;329;320
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5066;La Haute-Beaume;10;10
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5146;Saint-Julien-en-Beauchêne;128;126
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5019;La Beaume;166;162
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5010;Aspres-sur-Buëch;823;804
240500181;CC du Haut-Buëch;CC;FPU;8;1993;1953;5008;Aspremont;321;315
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5179;Veynes;3324;3166
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5035;Châteauneuf-d'Oze;28;28
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5112;Rabou;84;78
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5075;Manteyer;429;418
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5158;Le Saix;100;98
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5123;La Roche-des-Arnauds;1416;1372
240500199;CC des Deux Buëch;CC;FA;11;6375;6124;5028;Chabestan;148;142
