siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;siren_com;nom_com;ptot_com;pmun_com
200030658;CC du Trièves;CC;FPU;28;10105;9859;38113;213801137;Clelles;576;567
200030658;CC du Trièves;CC;FPU;28;10105;9859;38115;213801152;Saint-Martin-de-la-Cluze;662;647
200030658;CC du Trièves;CC;FPU;28;10105;9859;38125;213801251;Cordéac;216;213
200030658;CC du Trièves;CC;FPU;28;10105;9859;38127;213801277;Cornillon-en-Trièves;174;170
200030658;CC du Trièves;CC;FPU;28;10105;9859;38186;213801863;Gresse-en-Vercors;396;392
200030658;CC du Trièves;CC;FPU;28;10105;9859;38204;213802044;Lalley;221;215
200030658;CC du Trièves;CC;FPU;28;10105;9859;38208;213802085;Lavars;154;150
200030658;CC du Trièves;CC;FPU;28;10105;9859;38226;213802267;Mens;1392;1343
200030658;CC du Trièves;CC;FPU;28;10105;9859;38242;213802424;Monestier-de-Clermont;1417;1397
200030658;CC du Trièves;CC;FPU;28;10105;9859;38243;213802432;Le Monestier-du-Percy;250;248
200030658;CC du Trièves;CC;FPU;28;10105;9859;38301;213803018;Percy;158;156
200030658;CC du Trièves;CC;FPU;28;10105;9859;38321;213803216;Prébois;168;163
200030658;CC du Trièves;CC;FPU;28;10105;9859;38342;213803422;Roissard;280;279
200030658;CC du Trièves;CC;FPU;28;10105;9859;38355;213803554;Saint-Andéol;134;128
200030658;CC du Trièves;CC;FPU;28;10105;9859;38366;213803661;Saint-Baudille-et-Pipet;260;254
200030658;CC du Trièves;CC;FPU;28;10105;9859;38391;213803919;Saint-Guillaume;282;277
200030658;CC du Trièves;CC;FPU;28;10105;9859;38403;213804032;Saint-Jean-d'Hérans;312;300
200030658;CC du Trièves;CC;FPU;28;10105;9859;38419;213804198;Saint-Martin-de-Clelles;188;182
200030658;CC du Trièves;CC;FPU;28;10105;9859;38424;213804248;Saint-Maurice-en-Trièves;164;161
200030658;CC du Trièves;CC;FPU;28;10105;9859;38429;213804297;Saint-Michel-les-Portes;266;258
200030658;CC du Trièves;CC;FPU;28;10105;9859;38438;213804388;Saint-Paul-lès-Monestier;251;246
200030658;CC du Trièves;CC;FPU;28;10105;9859;38456;213804560;Saint-Sébastien;268;261
200030658;CC du Trièves;CC;FPU;28;10105;9859;38492;213804925;Sinard;676;650
200030658;CC du Trièves;CC;FPU;28;10105;9859;38513;213805138;Treffort;267;262
200030658;CC du Trièves;CC;FPU;28;10105;9859;38514;213805146;Tréminis;187;179
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47002;214700023;Agmé;123;121
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47024;214700247;Beaupuy;1630;1594
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47028;214700288;Birac-sur-Trec;848;832
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47046;214700460;Calonges;609;601
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47056;214700569;Castelnau-sur-Gupie;874;844
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47059;214700593;Caubon-Saint-Sauveur;246;243
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47061;214700619;Caumont-sur-Garonne;672;650
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47065;214700650;Clairac;2753;2549
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47068;214700684;Cocumont;1102;1078
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47074;214700742;Couthures-sur-Garonne;376;367
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47088;214700882;Escassefort;612;594
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47094;214700940;Fauguerolles;730;716
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47095;214703324;Fauillet;861;837
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47101;214701013;Fourques-sur-Garonne;1318;1283
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47108;214701088;Gaujac;281;269
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47110;214701104;Gontaud-de-Nogaret;1700;1663
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47112;214701120;Grateloup-Saint-Gayrand;463;444
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47120;214701203;Jusix;122;118
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47127;214701278;Lafitte-sur-Lot;837;816
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47130;214701302;Lagruère;388;382
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47131;214701310;Lagupie;778;770
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47150;214701500;Longueville;371;363
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47156;214701567;Marcellus;846;828
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47157;214701575;Marmande;18700;18028
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47159;214701591;Le Mas-d'Agenais;1507;1470
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47163;214703357;Mauvezin-sur-Gupie;584;567
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47165;214701658;Meilhan-sur-Garonne;1443;1347
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47191;214701914;Montpouillan;718;705
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47216;214702169;Puymiclan;629;611
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47231;214702318;Saint-Avit;170;166
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47232;214702326;Saint-Barthélemy-d'Agenais;507;500
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47233;214702334;Sainte-Bazeille;3311;3143
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47257;214702573;Saint-Martin-Petit;512;502
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47263;214702631;Saint-Pardoux-du-Breuil;628;601
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47277;214702771;Saint-Sauveur-de-Meilhan;335;327
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47285;214702854;Samazan;860;838
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47298;214702987;Sénestis;205;202
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47301;214703019;Seyches;1053;1002
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47304;214703043;Taillebourg;86;79
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47310;214703100;Tonneins;9188;8914
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47316;214703167;Varès;635;622
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47325;214703258;Villeton;497;475
200030674;CA Val de Garonne Agglomération;CA;FPU;43;61872;59779;47326;214703266;Virazeil;1764;1718
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80027;218000255;Armancourt;23;23
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80053;218000511;Balâtre;87;85
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80101;218000966;Beuvraignes;866;853
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80103;218000982;Biarre;75;72
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80176;218001691;Carrépuis;276;272
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80185;218001774;Champien;279;271
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80223;218002152;Crémery;113;111
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80224;218002160;Cressy-Omencourt;126;125
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80232;218002244;Damery;244;234
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80233;218002251;Dancourt-Popincourt;142;141
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80263;218002525;L'Echelle-Saint-Aurin;55;55
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80279;218002673;Ercheu;821;813
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80292;218002798;Etalon;138;137
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80322;218003093;Fonches-Fonchette;160;159
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80359;218003457;Fresnoy-lès-Roye;304;297
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80383;218003671;Goyencourt;96;95
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80393;218003770;Gruny;341;340
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80421;218004034;Hattencourt;292;284
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80433;218004158;Herly;48;48
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80467;218004455;Laucourt;181;180
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80473;218004505;Liancourt-Fosse;292;287
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80508;218004828;Marché-Allouarde;63;63
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80676;218006369;Roiglise;169;160
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80685;218006450;Roye;6160;6061
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80708;218006674;Saint-Mard;203;198
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80759;218007110;Tilloloy;355;347
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80790;218007417;Verpillières;160;157
200030716;CC du Grand Roye;CC;FA;28;12336;12134;80803;218007540;Villers-lès-Roye;267;266
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18012;211800123;Argenvières;486;477
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18025;211800255;Beffes;695;673
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18053;211800537;Charentonnay;307;303
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18077;211800776;Couy;370;365
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18099;211800990;Garigny;253;253
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18104;211801048;Groises;145;143
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18110;211801105;Herry;1056;1034
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18120;211801204;Jussy-le-Chaudrier;640;632
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18132;211801329;Lugny-Champagne;151;149
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18184;211801840;Précy;341;338
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18220;211802202;Saint-Léger-le-Petit;379;369
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18224;211802244;Saint-Martin-des-Champs;314;308
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18240;211802400;Sancergues;701;687
200032514;CC Berry-Loire-Vauvise;CC;FA;14;5918;5810;18251;211802517;Sévry;80;79
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55029;215500299;Bar-le-Duc;16783;15950
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55041;215500414;Behonne;671;643
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55049;215500497;Beurey-sur-Saulx;434;425
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55101;215501016;Chardogne;323;316
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55120;215501206;Combles-en-Barrois;880;848
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55138;200043891;Culey;164;158
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55186;215501867;Fains-Véel;2272;2212
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55214;215502147;Givrauval;336;325
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55221;215502212;Guerpont;264;254
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55291;215502915;Ligny-en-Barrois;4282;4136
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55298;200043883;Loisey;315;309
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55300;215503004;Longeaux;235;229
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55302;215503020;Longeville-en-Barrois;1196;1171
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55332;215503327;Menaucourt;242;237
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55358;215503582;Chanteraine;198;193
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55366;215503665;Val-d'Ornain;1008;970
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55369;215503699;Naives-Rosières;822;796
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55370;215503707;Naix-aux-Forges;207;202
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55372;215503723;Nançois-sur-Ornain;392;388
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55373;215505876;Nant-le-Grand;73;71
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55376;215503764;Nantois;80;80
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55426;215504267;Resson;426;403
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55435;215504358;Robert-Espagne;854;832
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55446;215504465;Rumont;94;93
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55452;215504523;Saint-Amand-sur-Ornain;77;74
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55466;215504663;Salmagne;304;304
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55476;215504762;Savonnières-devant-Bar;504;484
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55488;215504887;Silmont;178;177
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55504;215505041;Tannois;393;381
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55514;215505140;Trémont-sur-Saulx;632;621
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55519;215505199;Tronville-en-Barrois;1566;1517
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55541;215505413;Vavincourt;504;491
200033025;CA de Bar-Le-Duc - Sud Meuse;CA;FPU;33;37636;36187;55543;215505439;Velaines;927;897
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77005;217700053;Annet-sur-Marne;3313;3245
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77094;217700947;Charmentray;263;260
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77095;217700954;Charny;1269;1250
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77150;217701507;Cuisy;427;424
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77196;217701960;Fresnes-sur-Marne;682;678
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77233;217702331;Iverny;585;576
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77273;217702737;Marchémoret;560;553
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77292;217702927;Messy;1129;1113
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77308;217703081;Montgé-en-Goële;716;710
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77332;217703321;Nantouillet;279;278
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77344;217703446;Oissery;2172;2125
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77363;217703636;Le Pin;1384;1373
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77364;217703644;Le Plessis-aux-Bois;263;262
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77366;217703669;Le Plessis-l'Evêque;272;268
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77376;217703768;Précy-sur-Marne;818;811
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77427;217704279;Saint-Mesmes;607;600
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77430;217704303;Saint-Pathus;5989;5918
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77515;217705151;Villeroy;717;711
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77517;217705177;Villevaudé;2076;2053
200033090;CC Plaines et Monts de France;CC;FPU;20;23888;23572;77525;217705250;Vinantes;367;364
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74014;217400142;Arâches-la-Frasse;1935;1890
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74081;217400811;Cluses;18044;17627
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74159;217401595;Magland;3289;3233
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74169;217401694;Marnaz;5334;5202
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74189;217401892;Mont-Saxonnex;1660;1609
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74196;217401967;Nancy-sur-Cluses;438;427
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74221;217402213;Le Reposoir;525;508
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74252;217402528;Saint-Sigismond;628;605
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74264;217402643;Scionzier;7971;7876
200033116;CC Cluses-Arve et Montagnes;CC;FPU;10;45839;44810;74278;217402783;Thyez;6015;5833
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14069;211400692;Beuvillers;1399;1370
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14082;211400825;La Boissière;206;204
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14177;211401773;Coquainvilliers;884;864
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14179;211401799;Cordebugle;147;144
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14193;211401930;Courtonne-la-Meurdrac;726;707
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14194;211401948;Courtonne-les-Deux-Eglises;694;680
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14260;211402607;Fauguernon;255;245
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14270;211402706;Firfol;454;446
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14293;211402938;Fumichon;282;279
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14303;211403035;Glos;932;919
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14326;211403266;Hermival-les-Vaux;883;849
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14334;211403340;L'Hôtellerie;332;325
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14337;211403373;La Houblonnière;332;330
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14362;211403621;Lessard-et-le-Chêne;160;154
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14366;211403662;Lisieux;21949;21132
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14403;211404033;Marolles;778;758
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14419;211404199;Le Mesnil-Eudes;283;278
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14421;211404215;Le Mesnil-Guillaume;630;621
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14425;211404256;Le Mesnil-Simon;174;167
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14435;211404355;Les Monceaux;184;178
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14460;211404603;Moyaux;1359;1337
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14484;211404843;Ouilly-du-Houley;231;223
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14487;211404876;Ouilly-le-Vicomte;887;863
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14504;211405048;Le Pin;798;780
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14520;211405204;Le Pré-d'Auge;882;862
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14522;211405220;Prêtreville;456;443
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14540;211405402;Rocques;313;296
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14574;211405741;Saint-Désir;1764;1663
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14582;211405824;Saint-Germain-de-Livet;795;779
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14595;211405956;Saint-Jean-de-Livet;203;200
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14625;211406251;Saint-Martin-de-la-Lieue;816;795
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14626;211406269;Saint-Martin-de-Mailloc;902;874
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;CC;FPU;33;41575;40236;14648;211406483;Saint-Pierre-des-Ifs;485;471
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14030;211400304;Authie;1575;1533
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14060;211400601;Bénouville;2142;2099
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14068;211400684;Biéville-Beuville;2802;2747
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14076;211400767;Blainville-sur-Orne;5684;5578
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14101;211401013;Bretteville-sur-Odon;4032;3894
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14118;211401187;Caen;110288;107229
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14125;211401252;Cambes-en-Plaine;1514;1467
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14137;211401377;Carpiquet;2423;2391
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14166;211401666;Colleville-Montgomery;2363;2320
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14167;211401674;Colombelles;6053;5973
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14181;211401815;Cormelles-le-Royal;4899;4807
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14215;211402151;Cuverville;2062;2034
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14221;211402219;Démouville;3355;3281
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14242;211402425;Epron;1644;1600
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14254;211402540;Eterville;1608;1570
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14271;211402714;Fleury-sur-Orne;4488;4422
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14301;211403019;Giberville;5052;4990
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14325;211403258;Hermanville-sur-Mer;2907;2861
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14327;211403274;Hérouville-Saint-Clair;21769;21393
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14341;211403415;Ifs;11700;11500
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14365;211403654;Lion-sur-Mer;2555;2494
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14383;211403837;Louvigny;2831;2766
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14407;211404074;Mathieu;2089;2031
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14437;211404371;Mondeville;9885;9636
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14454;211404546;Mouen;1392;1354
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14488;211404884;Ouistreham;9494;9329
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14495;211404959;Périers-sur-le-Dan;499;493
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14556;211405568;Saint-André-sur-Orne;1834;1807
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14558;211405584;Saint-Aubin-d'Arquenay;799;781
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14566;211405667;Saint-Contest;2559;2471
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14587;211405873;Saint-Germain-la-Blanche-Herbe;2448;2401
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14666;211406665;Sannerville;1828;1792
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14707;211407077;Tourville-sur-Odon;1056;1027
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14738;211407382;Verson;3599;3496
200033157;CA Caen la Mer;CA;FPU;35;241959;236282;14758;211407580;Villons-les-Buissons;731;715
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78160;217801604;Chevreuse;5889;5750
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78162;217801620;Choisel;555;539
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78193;217801935;Dampierre-en-Yvelines;1085;1063
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78334;217803345;Lévis-Saint-Nom;1736;1676
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78397;217803972;Le Mesnil-Saint-Denis;6725;6605
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78406;217804061;Milon-la-Chapelle;278;272
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78548;217805480;Saint-Forget;486;477
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78561;217805613;Saint-Lambert;485;444
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78575;217805753;Saint-Rémy-lès-Chevreuse;7957;7725
200033173;CC de la Haute Vallee de Chevreuse;CC;FA;10;25730;25076;78590;217805902;Senlisse;534;525
200033181;CA Chartres Métropole;CA;FPU;46;125811;121684;28006;212800064;Amilly;1906;1856
200033181;CA Chartres Métropole;CA;FPU;46;125811;121684;28022;212800221;Bailleau-l'Evêque;1209;1181
200033181;CA Chartres Métropole;CA;FPU;46;125811;121684;28024;212800247;Barjouville;1809;1742
