siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;nom_com;ptot_com;pmun_com
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14378;Longueville;261;256
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14481;Les Oubeaux;227;223
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14132;Canchy;215;212
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14204;Cricqueville-en-Bessin;191;186
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14763;Vouilly;174;174
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14586;Saint-Germain-du-Pert;164;159
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14298;Géfosse-Fontenay;139;137
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14439;Monfréville;106;105
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14136;Cardonville;105;105
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14613;Saint-Marcouf;93;92
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14239;Englesqueville-la-Percée;92;90
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14652;Saint-Pierre-du-Mont;79;78
241400720;CC Isigny Grandcamp Intercom;CC;FA;21;9338;9183;14224;Deux-Jumeaux;78;77
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14371;Livarot;2357;2309
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14265;Fervaques;746;715
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14471;Notre-Dame-de-Courson;405;403
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14418;Le Mesnil-Durand;331;326
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14028;Auquainville;309;302
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14368;Lisores;307;295
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14420;Le Mesnil-Germain;254;250
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14155;Cheffreville-Tonnencourt;235;229
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14414;Le Mesnil-Bacley;223;218
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14576;Sainte-Foy-de-Montgommery;208;204
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14615;Sainte-Marguerite-des-Loges;199;192
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14634;Saint-Michel-de-Livet;193;187
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14330;Heurtevent;175;171
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14583;Saint-Germain-de-Montgommery;161;160
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14058;Bellou;153;153
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14696;Tortisambert;149;146
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14105;La Brévière;124;118
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14210;La Croupte;122;122
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14633;Saint-Martin-du-Mesnil-Oury;100;98
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14638;Saint-Ouen-le-Houx;80;78
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14459;Les Moutiers-Hubert;50;50
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14029;Les Autels-Saint-Bazile;49;48
241400738;CC du Pays de Livarot;CC;FPU;23;6975;6819;14153;La Chapelle-Haute-Grue;45;45
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14274;Fontaine-Étoupefour;1932;1898
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14257;Évrecy;1623;1557
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14266;Feuguerolles-Bully;1357;1331
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14249;Esquay-Notre-Dame;1300;1281
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14592;Sainte-Honorine-du-Fay;1256;1225
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14006;Amayé-sur-Orne;1039;1019
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14311;Grainville-sur-Odon;1018;1007
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14042;Baron-sur-Odon;871;836
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14396;Maltot;824;795
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14747;Vieux;608;595
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14721;Vacognes-Neuilly;525;501
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14034;Avenay;520;513
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14297;Gavrus;455;449
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14438;Mondrainville;443;442
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14089;Bougy;431;424
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14393;Maizet;290;286
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14519;Préaux-Bocage;124;124
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14122;La Caine;104;101
241400746;CC Évrecy Orne Odon;CC;FA;19;14813;14476;14446;Montigny;93;92
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14658;Saint-Sever-Calvados;1410;1369
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14417;Mesnil-Clinchamps;986;961
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14352;Landelles-et-Coupigny;833;819
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14611;Saint-Manvieu-Bocage;571;558
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14513;Pont-Farcy;533;525
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14127;Campagnolles;457;448
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14192;Courson;438;423
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14151;Champ-du-Boult;389;382
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14671;Sept-Frères;362;341
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14296;Le Gast;254;251
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14559;Saint-Aubin-des-Bois;238;230
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14054;Beaumesnil;208;199
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14424;Le Mesnil-Robert;185;183
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14279;Fontenermont;151;143
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14416;Le Mesnil-Caussois;125;123
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14619;Sainte-Marie-Outre-l'Eau;87;85
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14511;Pont-Bellanger;67;67
241400753;CC Intercom Séverine;CC;FA;18;7346;7159;14415;Le Mesnil-Benoist;52;52
241400761;CC de Cambremer;CC;FA;23;5675;5547;14126;Cambremer;1130;1096
241400761;CC de Cambremer;CC;FA;23;5675;5547;14083;Bonnebosq;728;708
241400761;CC de Cambremer;CC;FA;23;5675;5547;14398;Manerbe;483;477
241400761;CC de Cambremer;CC;FA;23;5675;5547;14231;Beaufour-Druval;440;432
241400761;CC de Cambremer;CC;FA;23;5675;5547;14335;Hotot-en-Auge;310;300
241400761;CC de Cambremer;CC;FA;23;5675;5547;14639;Saint-Ouen-le-Pin;300;297
241400761;CC de Cambremer;CC;FA;23;5675;5547;14723;Valsemé;283;274
241400761;CC de Cambremer;CC;FA;23;5675;5547;14070;Beuvron-en-Auge;226;222
241400761;CC de Cambremer;CC;FA;23;5675;5547;14280;Formentin;223;221
241400761;CC de Cambremer;CC;FA;23;5675;5547;14033;Auvillars;215;213
241400761;CC de Cambremer;CC;FA;23;5675;5547;14604;Saint-Laurent-du-Mont;196;189
241400761;CC de Cambremer;CC;FA;23;5675;5547;14474;Notre-Dame-d'Estrées;156;151
241400761;CC de Cambremer;CC;FA;23;5675;5547;14473;Notre-Dame-de-Livaye;133;132
241400761;CC de Cambremer;CC;FA;23;5675;5547;14541;La Roque-Baignard;132;130
241400761;CC de Cambremer;CC;FA;23;5675;5547;14743;Victot-Pontfol;124;121
241400761;CC de Cambremer;CC;FA;23;5675;5547;14230;Drubec;113;112
241400761;CC de Cambremer;CC;FA;23;5675;5547;14550;Rumesnil;96;92
241400761;CC de Cambremer;CC;FA;23;5675;5547;14533;Repentigny;91;89
241400761;CC de Cambremer;CC;FA;23;5675;5547;14358;Léaupartie;71;71
241400761;CC de Cambremer;CC;FA;23;5675;5547;14178;Corbon;67;67
241400761;CC de Cambremer;CC;FA;23;5675;5547;14300;Gerrots;56;56
241400761;CC de Cambremer;CC;FA;23;5675;5547;14285;Le Fournet;54;53
241400761;CC de Cambremer;CC;FA;23;5675;5547;14448;Montreuil-en-Auge;48;44
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14431;Mézidon-Canon;4728;4679
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14422;Le Mesnil-Mauger;1065;1046
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14410;Méry-Corbon;867;859
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14600;Saint-Julien-le-Faucon;712;707
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14386;Magny-la-Campagne;557;552
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14201;Crèvecoeur-en-Auge;522;517
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14208;Croissanville;441;436
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14173;Condé-sur-Ifs;439;430
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14749;Vieux-Fumé;413;403
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14527;Biéville-Quétiéville;338;325
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14387;Magny-le-Freule;302;298
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14493;Percy-en-Auge;250;248
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14608;Saint-Loup-de-Fribois;196;194
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14444;Monteille;194;190
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14075;Bissières;156;155
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14359;Lécaude;155;151
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14141;Castillon-en-Auge;146;143
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14031;Les Authieux-Papion;63;63
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14313;Grandchamp-le-Château;63;61
241400779;CC de la Vallée dAuge;CC;FPU;20;11648;11498;14189;Coupesarte;41;41
241400787;CC BSM;CC;FA;11;9321;9191;14191;Courseulles-sur-Mer;4226;4169
241400787;CC BSM;CC;FA;11;9321;9191;14739;Ver-sur-Mer;1587;1565
241400787;CC BSM;CC;FA;11;9321;9191;14318;Graye-sur-Mer;658;652
241400787;CC BSM;CC;FA;11;9321;9191;14038;Banville;640;636
241400787;CC BSM;CC;FA;11;9321;9191;14021;Arromanches-les-Bains;617;609
241400787;CC BSM;CC;FA;11;9321;9191;14022;Asnelles;597;587
241400787;CC BSM;CC;FA;11;9321;9191;14569;Sainte-Croix-sur-Mer;243;236
241400787;CC BSM;CC;FA;11;9321;9191;14565;Saint-Côme-de-Fresné;232;228
241400787;CC BSM;CC;FA;11;9321;9191;14196;Crépon;216;213
241400787;CC BSM;CC;FA;11;9321;9191;14430;Meuvaines;154;147
241400787;CC BSM;CC;FA;11;9321;9191;14049;Bazenville;151;149
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14654;Saint-Pierre-sur-Dives;3649;3623
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14697;L'Oudon;1721;1533
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14735;Vendeuvre;756;742
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14616;Sainte-Marguerite-de-Viette;413;406
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14688;Thiéville;319;311
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14099;Bretteville-sur-Dives;312;306
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14750;Vieux-Pont-en-Auge;303;297
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14331;Hiéville;298;293
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14489;Ouville-la-Bien-Tournée;227;217
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14729;Vaudeloges;209;208
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14081;Boissey;198;198
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14450;Montviette;178;175
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14433;Mittois;171;168
241400795;CC des Trois Rivières;CC;FPU;14;8852;8572;14580;Saint-Georges-en-Auge;98;95
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14366;Lisieux;23004;22109
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14574;Saint-Désir;1804;1685
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14069;Beuvillers;1263;1234
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14303;Glos;912;895
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14326;Hermival-les-Vaux;885;852
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14626;Saint-Martin-de-Mailloc;875;860
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14625;Saint-Martin-de-la-Lieue;870;852
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14520;Le Pré-d'Auge;860;844
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14177;Coquainvilliers;847;830
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14582;Saint-Germain-de-Livet;821;803
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14487;Ouilly-le-Vicomte;811;788
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14193;Courtonne-la-Meurdrac;703;698
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14194;Courtonne-les-Deux-Églises;615;604
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14421;Le Mesnil-Guillaume;560;543
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14648;Saint-Pierre-des-Ifs;460;457
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14522;Prêtreville;440;423
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14540;Rocques;330;318
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14337;La Houblonnière;322;317
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14419;Le Mesnil-Eudes;322;315
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14595;Saint-Jean-de-Livet;203;198
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14435;Les Monceaux;177;174
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14082;La Boissière;165;163
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14362;Lessard-et-le-Chêne;164;154
241400803;CC Lisieux Pays d'Auge;CC;FPU;24;37576;36276;14425;Le Mesnil-Simon;163;160
241400811;CC de l'Estuaire de la Dives;CC;FPU;6;14100;13775;14225;Dives-sur-Mer;6076;5912
241400811;CC de l'Estuaire de la Dives;CC;FPU;6;14100;13775;14117;Cabourg;4099;4026
241400811;CC de l'Estuaire de la Dives;CC;FPU;6;14100;13775;14338;Houlgate;1999;1960
241400811;CC de l'Estuaire de la Dives;CC;FPU;6;14100;13775;14724;Varaville;807;795
241400811;CC de l'Estuaire de la Dives;CC;FPU;6;14100;13775;14305;Gonneville-sur-Mer;627;602
241400811;CC de l'Estuaire de la Dives;CC;FPU;6;14100;13775;14024;Auberville;492;480
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14712;Troarn;3805;3717
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14246;Escoville;735;726
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14237;Émiéville;486;473
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14344;Janville;381;372
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14657;Saint-Samson;344;341
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14698;Touffréville;315;303
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14640;Saint-Pair;253;247
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14651;Saint-Pierre-du-Jonquet;194;193
241400829;CC Entre Bois et Marais;CC;FA;9;6636;6494;14036;Banneville-la-Campagne;123;122
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14020;Argences;3567;3506
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14456;Moult;1757;1742
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14287;Frénouville;1644;1624
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14057;Bellengreville;1552;1529
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14119;Cagny;1490;1475
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14761;Vimont;655;643
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14005;Airan;631;620
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14158;Chicheboville;516;507
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14268;Fierville-Bray;480;469
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14163;Cléville;344;340
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14074;Billy;340;334
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14149;Cesny-aux-Vignes;336;324
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14482;Ouézy;264;261
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14637;Saint-Ouen-du-Mesnil-Oger;187;182
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14134;Canteloup;182;178
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14176;Conteville;98;98
241400837;CC du Val des Dunes;CC;FA;17;14139;13927;14517;Poussy-la-Campagne;96;95
241400845;CC Copadoz;CC;FA;19;5661;5561;14229;Dozulé;1929;1899
241400845;CC Copadoz;CC;FA;19;5661;5561;14016;Annebault;422;414
241400845;CC Copadoz;CC;FA;19;5661;5561;14198;Cresseveuille;294;288
241400845;CC Copadoz;CC;FA;19;5661;5561;14524;Putot-en-Auge;293;286
241400845;CC Copadoz;CC;FA;19;5661;5561;14218;Danestal;273;273
241400845;CC Copadoz;CC;FA;19;5661;5561;14045;Basseneville;264;261
241400845;CC Copadoz;CC;FA;19;5661;5561;14316;Grangues;242;236
241400845;CC Copadoz;CC;FA;19;5661;5561;14227;Douville-en-Auge;233;229
241400845;CC Copadoz;CC;FA;19;5661;5561;14598;Saint-Jouin;209;206
241400845;CC Copadoz;CC;FA;19;5661;5561;14093;Branville;207;201
241400845;CC Copadoz;CC;FA;19;5661;5561;14203;Cricqueville-en-Auge;187;183
241400845;CC Copadoz;CC;FA;19;5661;5561;14606;Saint-Léger-Dubosq;182;177
241400845;CC Copadoz;CC;FA;19;5661;5561;14308;Goustranville;180;180
241400845;CC Copadoz;CC;FA;19;5661;5561;14494;Périers-en-Auge;145;140
241400845;CC Copadoz;CC;FA;19;5661;5561;14091;Bourgeauville;141;139
241400845;CC Copadoz;CC;FA;19;5661;5561;14110;Brucourt;141;138
241400845;CC Copadoz;CC;FA;19;5661;5561;14012;Angerville;130;125
241400845;CC Copadoz;CC;FA;19;5661;5561;14660;Saint-Vaast-en-Auge;99;97
241400845;CC Copadoz;CC;FA;19;5661;5561;14329;Heuland;90;89
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14228;Douvres-la-Délivrande;5162;4891
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14384;Luc-sur-Mer;3227;3172
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14066;Bernières-sur-Mer;2412;2371
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14562;Saint-Aubin-sur-Mer;1969;1942
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14354;Langrune-sur-Mer;1789;1757
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14197;Cresserons;1262;1231
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14044;Basly;952;943
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14014;Anguerny;829;797
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14015;Anisy;687;665
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14170;Colomby-sur-Thaon;416;403
241400860;CC Coeur de Nacre;CC;FPU;11;18931;18389;14509;Plumetot;226;217
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14514;Pont-l'Évêque;4266;4202
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14102;Le Breuil-en-Auge;963;940
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14085;Bonneville-la-Louvet;790;786
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14077;Blangy-le-Château;744;672
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14593;Saint-Hymer;719;692
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14644;Saint-Philbert-des-Champs;711;689
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14575;Saint-Étienne-la-Thillaye;504;492
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14055;Beaumont-en-Auge;469;458
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14555;Saint-André-d'Hébertot;464;456
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14682;Surville;462;439
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14694;Le Torquesne;427;417
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14620;Saint-Martin-aux-Chartrains;410;391
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14086;Bonneville-sur-Touques;401;385
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14161;Clarbec;370;361
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14563;Saint-Benoît-d'Hébertot;351;343
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14534;Reux;342;336
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14185;Coudray-Rabut;328;320
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14399;Manneville-la-Pipard;326;318
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14261;Le Faulq;312;299
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14032;Les Authieux-sur-Calonne;304;300
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14466;Norolles;278;262
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14706;Tourville-en-Auge;239;233
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14131;Canapville;238;233
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14269;Fierville-les-Parcs;228;223
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14601;Saint-Julien-sur-Calonne;194;192
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14302;Glanville;185;178
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14426;Le Mesnil-sur-Blangy;183;178
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14500;Pierrefitte-en-Auge;151;149
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14104;Le Brévedent;150;145
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14238;Englesqueville-en-Auge;112;109
241400878;CC Blangy Pont l'Évêque;CC;FPU;31;15703;15278;14748;Vieux-Bourg;82;80
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14333;Honfleur;8359;8163
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14536;La Rivière-Saint-Sauveur;2072;2025
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14578;Saint-Gatien-des-Bois;1371;1354
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14243;Équemauville;1285;1251
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14001;Ablon;1194;1175
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14304;Gonneville-sur-Honfleur;785;765
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14299;Genneville;744;735
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14286;Fourneville;504;485
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14528;Quetteville;384;375
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14492;Pennedepie;326;321
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14202;Cricqueboeuf;209;203
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14687;Le Theil-en-Auge;173;171
241400886;CC du Pays de Honfleur;CC;FA;13;17557;17170;14041;Barneville-la-Bertran;151;147
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14027;Aunay-sur-Odon;2991;2949
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14143;Caumont-l'Éventé;1358;1346
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14120;Cahagnes;1345;1319
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14372;Livry;801;784
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14579;Saint-Georges-d'Aunay;722;707
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14347;Jurques;647;639
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14672;Sept-Vents;414;404
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14188;Coulvain;350;348
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14477;Ondefontaine;318;313
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14413;Le Mesnil-Auzouf;315;313
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14722;La Vacquerie;277;274
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14096;Brémoy;236;220
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14056;Bauquay;223;219
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14650;Saint-Pierre-du-Fresne;202;200
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14596;Saint-Jean-des-Essartiers;199;195
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14073;La Bigne;192;190
241400894;CC Aunay - Caumont -  Intercom;CC;FPU;22;11381;11191;14544;Roucamps;185;180
